,res_type,state_ab,zip_code,median
3723,hotdogs,CA,91405.0,37333.0
3731,hotdogs,CA,91402.0,42001.0
3735,hotdogs,CA,91324.0,44427.0
3766,hotdogs,CA,91352.0,76038.0
3809,hotdogs,CA,91605.0,26032.0
3867,hotdogs,CA,91790.0,300000.0
3872,hotdogs,CA,91790.0,300000.0
3907,hotdogs,CA,91761.0,43681.0
3930,hotdogs,CA,90022.0,44387.0
3947,hotdogs,CA,92101.0,69051.0
3960,hotdogs,CA,92101.0,69051.0
3970,hotdogs,CA,92118.0,300000.0
3993,hotdogs,CA,92101.0,69051.0
4016,hotdogs,CA,92101.0,69051.0
4021,hotdogs,CA,92101.0,69051.0
4032,hotdogs,CA,92104.0,54831.0
4044,hotdogs,CA,92115.0,28255.0
4069,hotdogs,CA,93277.0,87021.0
4071,hotdogs,CA,93277.0,87021.0
4081,hotdogs,CA,93277.0,87021.0
4083,hotdogs,CA,93277.0,87021.0
4089,hotdogs,CA,93277.0,87021.0
4093,hotdogs,CA,93277.0,87021.0
4095,hotdogs,CA,93277.0,87021.0
4097,hotdogs,CA,93277.0,87021.0
4100,hotdogs,CA,93277.0,87021.0
4102,hotdogs,CA,93277.0,87021.0
4108,hotdogs,CA,93277.0,87021.0
4109,hotdogs,CA,93291.0,25640.0
4114,hotdogs,CA,93277.0,87021.0
4118,hotdogs,CA,93292.0,32526.0
4119,hotdogs,CA,93292.0,32526.0
4121,hotdogs,CA,93277.0,87021.0
4129,hotdogs,CA,93292.0,32526.0
4130,hotdogs,CA,93292.0,32526.0
4136,hotdogs,CA,93291.0,25640.0
4140,hotdogs,CA,93292.0,32526.0
4143,hotdogs,CA,93309.0,42479.0
4147,hotdogs,CA,93304.0,56986.0
4156,hotdogs,CA,93304.0,56986.0
4170,hotdogs,CA,93309.0,42479.0
4172,hotdogs,CA,93304.0,56986.0
4173,hotdogs,CA,93304.0,56986.0
4180,hotdogs,CA,93304.0,56986.0
4194,hotdogs,CA,93306.0,59094.0
4197,hotdogs,CA,93305.0,52669.0
4204,hotdogs,CA,93305.0,52669.0
4212,hotdogs,CA,93306.0,59094.0
4214,hotdogs,CA,93306.0,59094.0
4221,hotdogs,CA,93305.0,52669.0
4225,hotdogs,CA,93306.0,59094.0
4228,hotdogs,CA,93306.0,59094.0
4229,hotdogs,CA,93308.0,35774.0
4230,hotdogs,CA,93306.0,59094.0
4231,hotdogs,CA,93306.0,59094.0
4232,hotdogs,CA,93308.0,35774.0
4238,hotdogs,CA,93311.0,91187.0
4241,hotdogs,CA,93309.0,42479.0
4242,hotdogs,CA,93312.0,68372.0
4245,hotdogs,CA,93311.0,91187.0
4248,hotdogs,CA,93309.0,42479.0
4252,hotdogs,CA,93311.0,91187.0
4253,hotdogs,CA,93309.0,42479.0
4255,hotdogs,CA,93309.0,42479.0
4257,hotdogs,CA,93312.0,68372.0
4258,hotdogs,CA,93309.0,42479.0
4259,hotdogs,CA,93308.0,35774.0
4261,hotdogs,CA,93313.0,46767.0
4264,hotdogs,CA,93313.0,46767.0
4267,hotdogs,CA,93312.0,68372.0
4268,hotdogs,CA,93309.0,42479.0
4269,hotdogs,CA,93312.0,68372.0
4272,hotdogs,CA,93312.0,68372.0
4280,hotdogs,CA,93308.0,35774.0
4282,hotdogs,CA,93312.0,68372.0
4284,hotdogs,CA,93312.0,68372.0
4286,hotdogs,CA,93312.0,68372.0
4288,hotdogs,CA,93312.0,68372.0
4289,hotdogs,CA,93308.0,35774.0
4292,hotdogs,CA,93312.0,68372.0
4300,hotdogs,CA,93312.0,68372.0
4309,hotdogs,CA,93311.0,91187.0
4312,hotdogs,CA,93312.0,68372.0
4319,hotdogs,CA,93420.0,63124.0
4326,hotdogs,CA,93433.0,300000.0
4348,hotdogs,CA,93449.0,94742.0
4381,hotdogs,CA,93534.0,56932.0
4388,hotdogs,CA,93534.0,56932.0
4390,hotdogs,CA,93535.0,38578.0
4391,hotdogs,CA,93536.0,57343.0
4396,hotdogs,CA,93535.0,38578.0
4416,hotdogs,CA,93612.0,46353.0
4418,hotdogs,CA,93611.0,89265.0
4420,hotdogs,CA,93612.0,46353.0
4421,hotdogs,CA,93727.0,300000.0
4426,hotdogs,CA,93612.0,46353.0
4431,hotdogs,CA,93612.0,46353.0
4436,hotdogs,CA,93612.0,46353.0
4437,hotdogs,CA,93727.0,300000.0
4446,hotdogs,CA,93611.0,89265.0
4458,hotdogs,CA,93612.0,46353.0
4462,hotdogs,CA,93612.0,46353.0
4464,hotdogs,CA,93710.0,30873.0
4465,hotdogs,CA,93612.0,46353.0
4466,hotdogs,CA,93710.0,30873.0
4468,hotdogs,CA,93726.0,46592.0
4474,hotdogs,CA,93611.0,89265.0
4477,hotdogs,CA,93720.0,43176.0
4479,hotdogs,CA,93726.0,46592.0
4489,hotdogs,CA,93727.0,300000.0
4491,hotdogs,CA,93703.0,21914.0
4493,hotdogs,CA,93726.0,46592.0
4508,hotdogs,CA,93612.0,46353.0
4510,hotdogs,CA,93726.0,46592.0
4512,hotdogs,CA,93728.0,23315.0
4515,hotdogs,CA,93612.0,46353.0
4527,hotdogs,CA,93727.0,300000.0
4533,hotdogs,CA,93710.0,30873.0
4546,hotdogs,CA,93722.0,53793.0
4551,hotdogs,CA,93728.0,23315.0
4558,hotdogs,CA,93710.0,30873.0
4565,hotdogs,CA,93728.0,23315.0
4580,hotdogs,CA,93710.0,30873.0
4585,hotdogs,CA,93722.0,53793.0
4586,hotdogs,CA,93710.0,30873.0
4609,hotdogs,CA,93720.0,43176.0
4610,hotdogs,CA,93720.0,43176.0
4611,hotdogs,CA,93703.0,21914.0
4617,hotdogs,CA,93720.0,43176.0
4619,hotdogs,CA,93710.0,30873.0
4631,hotdogs,CA,93720.0,43176.0
4671,hotdogs,CA,94080.0,96033.0
4674,hotdogs,CA,94080.0,96033.0
4678,hotdogs,CA,94112.0,83574.0
4758,hotdogs,CA,95129.0,142188.0
4764,hotdogs,CA,94102.0,21830.0
4783,hotdogs,CA,94110.0,38568.0
4794,hotdogs,CA,94124.0,92794.0
4805,hotdogs,CA,94109.0,105824.0
4826,hotdogs,CA,94115.0,141923.0
4827,hotdogs,CA,94112.0,83574.0
4828,hotdogs,CA,94124.0,92794.0
4851,hotdogs,CA,94110.0,38568.0
4879,hotdogs,CA,94110.0,38568.0
4894,hotdogs,CA,94118.0,63551.0
4899,hotdogs,CA,94108.0,56013.0
4902,hotdogs,CA,94102.0,21830.0
4909,hotdogs,CA,94102.0,21830.0
4928,hotdogs,CA,94115.0,141923.0
4956,hotdogs,CA,94014.0,74953.0
4975,hotdogs,CA,94116.0,60686.0
4985,hotdogs,CA,94116.0,60686.0
5005,hotdogs,CA,94116.0,60686.0
5064,hotdogs,CA,94117.0,300000.0
5114,hotdogs,CA,94014.0,74953.0
5121,hotdogs,CA,94118.0,63551.0
5199,hotdogs,CA,94607.0,39174.0
5228,hotdogs,NY,10013.0,54857.0
5236,hotdogs,CA,94601.0,40160.0
5272,hotdogs,CA,94709.0,35427.0
5311,hotdogs,CA,94501.0,43007.0
5316,hotdogs,VA,20109.0,50724.0
5320,hotdogs,VA,20109.0,50724.0
5321,hotdogs,VA,20109.0,50724.0
5322,hotdogs,VA,20109.0,50724.0
5324,hotdogs,VA,20109.0,50724.0
5325,hotdogs,VA,20109.0,50724.0
5330,hotdogs,VA,20109.0,50724.0
5332,hotdogs,VA,20109.0,50724.0
5340,hotdogs,VA,20109.0,50724.0
5346,hotdogs,VA,20109.0,50724.0
5350,hotdogs,VA,20109.0,50724.0
5357,hotdogs,VA,20109.0,50724.0
5361,hotdogs,VA,20110.0,72878.0
5364,hotdogs,VA,20111.0,86659.0
5365,hotdogs,VA,20110.0,72878.0
5369,hotdogs,VA,20110.0,72878.0
5371,hotdogs,VA,20110.0,72878.0
5373,hotdogs,VA,20110.0,72878.0
5377,hotdogs,VA,20109.0,50724.0
5378,hotdogs,VA,20110.0,72878.0
5379,hotdogs,VA,20110.0,72878.0
5381,hotdogs,VA,20110.0,72878.0
5385,hotdogs,VA,20110.0,72878.0
5386,hotdogs,VA,20110.0,72878.0
5391,hotdogs,VA,20110.0,72878.0
5393,hotdogs,VA,20110.0,72878.0
5394,hotdogs,VA,20111.0,86659.0
5397,hotdogs,VA,20111.0,86659.0
5402,hotdogs,VA,20121.0,106122.0
5405,hotdogs,VA,20120.0,115256.0
5406,hotdogs,VA,20120.0,115256.0
5407,hotdogs,VA,20121.0,106122.0
5408,hotdogs,VA,20151.0,300000.0
5409,hotdogs,VA,20151.0,300000.0
5419,hotdogs,VA,20121.0,106122.0
5424,hotdogs,VA,20151.0,300000.0
5432,hotdogs,VA,20151.0,300000.0
5447,hotdogs,VA,20151.0,300000.0
5449,hotdogs,VA,20151.0,300000.0
5450,hotdogs,VA,20151.0,300000.0
5456,hotdogs,VA,20132.0,300000.0
5457,hotdogs,VA,20132.0,300000.0
5470,hotdogs,VA,20147.0,119556.0
5472,hotdogs,VA,20147.0,119556.0
5473,hotdogs,VA,20147.0,119556.0
5480,hotdogs,VA,20147.0,119556.0
5486,hotdogs,VA,20147.0,119556.0
5488,hotdogs,VA,20148.0,300000.0
5493,hotdogs,VA,20147.0,119556.0
5497,hotdogs,VA,20147.0,119556.0
5499,hotdogs,VA,20147.0,119556.0
5500,hotdogs,VA,20148.0,300000.0
5501,hotdogs,VA,20176.0,38960.0
5529,hotdogs,VA,20151.0,300000.0
5530,hotdogs,VA,20171.0,73413.0
5531,hotdogs,VA,20171.0,73413.0
5541,hotdogs,VA,20151.0,300000.0
5546,hotdogs,VA,20171.0,73413.0
5563,hotdogs,VA,20155.0,105372.0
5564,hotdogs,VA,20155.0,105372.0
5573,hotdogs,VA,20155.0,105372.0
5580,hotdogs,VA,20155.0,105372.0
5589,hotdogs,VA,20170.0,300000.0
5590,hotdogs,VA,20165.0,115029.0
5601,hotdogs,VA,20165.0,115029.0
5603,hotdogs,VA,20164.0,300000.0
5605,hotdogs,VA,20165.0,115029.0
5615,hotdogs,VA,20164.0,300000.0
5616,hotdogs,VA,20164.0,300000.0
5650,hotdogs,VA,20170.0,300000.0
5651,hotdogs,VA,20190.0,142406.0
5655,hotdogs,VA,20191.0,101584.0
5673,hotdogs,VA,20171.0,73413.0
5677,hotdogs,VA,20170.0,300000.0
5678,hotdogs,VA,20190.0,142406.0
5682,hotdogs,VA,20191.0,101584.0
5689,hotdogs,VA,22033.0,300000.0
5692,hotdogs,VA,22033.0,300000.0
5714,hotdogs,VA,22042.0,300000.0
5719,hotdogs,VA,22031.0,159997.0
5722,hotdogs,VA,22151.0,300000.0
5726,hotdogs,VA,22042.0,300000.0
5732,hotdogs,VA,22151.0,300000.0
5734,hotdogs,VA,22042.0,300000.0
5736,hotdogs,VA,22042.0,300000.0
5740,hotdogs,VA,22042.0,300000.0
5756,hotdogs,VA,22032.0,128472.0
5760,hotdogs,VA,22030.0,300000.0
5767,hotdogs,VA,22030.0,300000.0
5776,hotdogs,VA,22015.0,138532.0
5798,hotdogs,VA,22033.0,300000.0
5807,hotdogs,VA,22033.0,300000.0
5822,hotdogs,VA,22032.0,128472.0
5836,hotdogs,VA,22180.0,300000.0
5839,hotdogs,VA,22180.0,300000.0
5844,hotdogs,VA,22030.0,300000.0
5846,hotdogs,VA,22015.0,138532.0
5851,hotdogs,VA,22030.0,300000.0
5878,hotdogs,VA,22312.0,300000.0
5882,hotdogs,VA,22203.0,65963.0
5888,hotdogs,VA,22206.0,99406.0
5889,hotdogs,VA,22304.0,201141.0
5891,hotdogs,VA,22311.0,47374.0
5895,hotdogs,VA,22203.0,65963.0
5896,hotdogs,VA,22312.0,300000.0
5915,hotdogs,VA,22204.0,300000.0
5921,hotdogs,VA,22304.0,201141.0
5922,hotdogs,VA,22312.0,300000.0
5927,hotdogs,VA,22003.0,82442.0
5928,hotdogs,VA,22003.0,82442.0
5934,hotdogs,VA,22043.0,155572.0
5941,hotdogs,VA,22044.0,197065.0
5953,hotdogs,VA,22044.0,197065.0
5956,hotdogs,VA,22042.0,300000.0
5959,hotdogs,VA,22182.0,113602.0
5961,hotdogs,VA,22044.0,197065.0
5963,hotdogs,VA,22102.0,222333.0
5971,hotdogs,VA,22041.0,65204.0
5974,hotdogs,VA,22207.0,300000.0
5975,hotdogs,VA,22041.0,65204.0
5976,hotdogs,VA,22041.0,65204.0
5977,hotdogs,VA,22207.0,300000.0
5978,hotdogs,VA,22003.0,82442.0
5985,hotdogs,VA,22182.0,113602.0
5992,hotdogs,VA,22102.0,222333.0
6006,hotdogs,VA,22180.0,300000.0
6014,hotdogs,VA,22150.0,88102.0
6033,hotdogs,VA,22150.0,88102.0
6034,hotdogs,VA,22150.0,88102.0
6054,hotdogs,VA,22031.0,159997.0
6061,hotdogs,VA,22192.0,78914.0
6078,hotdogs,VA,22193.0,125048.0
6080,hotdogs,VA,22193.0,125048.0
6081,hotdogs,VA,22192.0,78914.0
6083,hotdogs,VA,22193.0,125048.0
6089,hotdogs,VA,22191.0,300000.0
6107,hotdogs,VA,22203.0,65963.0
6117,hotdogs,VA,22202.0,113550.0
6120,hotdogs,VA,22204.0,300000.0
6141,hotdogs,VA,22202.0,113550.0
6148,hotdogs,VA,22202.0,113550.0
6157,hotdogs,VA,22201.0,300000.0
6163,hotdogs,VA,22305.0,52927.0
6168,hotdogs,IN,47501.0,41463.0
6175,hotdogs,VA,22201.0,300000.0
6195,hotdogs,VA,22205.0,172306.0
6196,hotdogs,VA,22041.0,65204.0
6199,hotdogs,VA,22204.0,300000.0
6200,hotdogs,VA,22302.0,121631.0
6211,hotdogs,VA,22304.0,201141.0
6214,hotdogs,VA,22202.0,113550.0
6226,hotdogs,VA,22201.0,300000.0
6227,hotdogs,VA,22203.0,65963.0
6233,hotdogs,VA,22044.0,197065.0
6256,hotdogs,VA,22303.0,86214.0
6264,hotdogs,VA,22202.0,113550.0
6286,hotdogs,VA,22304.0,201141.0
6290,hotdogs,VA,22314.0,99420.0
6299,hotdogs,VA,22306.0,58295.0
6310,hotdogs,VA,22306.0,58295.0
6312,hotdogs,VA,22306.0,58295.0
6320,hotdogs,VA,22304.0,201141.0
6328,hotdogs,VA,22315.0,141414.0
6333,hotdogs,VA,22310.0,300000.0
6346,hotdogs,VA,22408.0,69869.0
6373,hotdogs,VA,22312.0,300000.0
6375,hotdogs,VA,22304.0,201141.0
6376,hotdogs,VA,22315.0,141414.0
6380,hotdogs,VA,22150.0,88102.0
6391,hotdogs,FL,32003.0,300000.0
6392,hotdogs,FL,32003.0,300000.0
6393,hotdogs,FL,32003.0,300000.0
6394,hotdogs,FL,32003.0,300000.0
6397,hotdogs,FL,32003.0,300000.0
6400,hotdogs,FL,32003.0,300000.0
6408,hotdogs,FL,32011.0,25171.0
6410,hotdogs,FL,32011.0,25171.0
6412,hotdogs,FL,32011.0,25171.0
6415,hotdogs,FL,32097.0,70640.0
6437,hotdogs,FL,32065.0,88279.0
6443,hotdogs,FL,32073.0,43800.0
6447,hotdogs,FL,32073.0,43800.0
6448,hotdogs,FL,32244.0,37446.0
6450,hotdogs,FL,32065.0,88279.0
6451,hotdogs,FL,32073.0,43800.0
6452,hotdogs,FL,32244.0,37446.0
6455,hotdogs,FL,32065.0,88279.0
6464,hotdogs,FL,32073.0,43800.0
6465,hotdogs,FL,32244.0,37446.0
6467,hotdogs,FL,32065.0,88279.0
6468,hotdogs,FL,32073.0,43800.0
6470,hotdogs,FL,32073.0,43800.0
6475,hotdogs,FL,32065.0,88279.0
6478,hotdogs,FL,32073.0,43800.0
6479,hotdogs,FL,32073.0,43800.0
6480,hotdogs,FL,32244.0,37446.0
6483,hotdogs,FL,32073.0,43800.0
6485,hotdogs,FL,32065.0,88279.0
6487,hotdogs,FL,32244.0,37446.0
6494,hotdogs,FL,32117.0,25573.0
6502,hotdogs,FL,32117.0,25573.0
6512,hotdogs,FL,32119.0,39156.0
6514,hotdogs,FL,32117.0,25573.0
6516,hotdogs,FL,32114.0,33511.0
6517,hotdogs,FL,32114.0,33511.0
6520,hotdogs,NY,10027.0,128764.0
6531,hotdogs,FL,32118.0,28511.0
6534,hotdogs,FL,32117.0,25573.0
6538,hotdogs,FL,32117.0,25573.0
6539,hotdogs,FL,32174.0,38699.0
6542,hotdogs,FL,32117.0,25573.0
6546,hotdogs,FL,32119.0,39156.0
6553,hotdogs,FL,32119.0,39156.0
6566,hotdogs,FL,32129.0,36907.0
6575,hotdogs,FL,32119.0,39156.0
6580,hotdogs,FL,32210.0,21983.0
6590,hotdogs,FL,32254.0,25471.0
6594,hotdogs,FL,32205.0,300000.0
6597,hotdogs,FL,32254.0,25471.0
6599,hotdogs,FL,32210.0,21983.0
6604,hotdogs,FL,32210.0,21983.0
6608,hotdogs,FL,32216.0,66153.0
6610,hotdogs,FL,32256.0,51507.0
6613,hotdogs,FL,32217.0,16659.0
6616,hotdogs,FL,32207.0,29766.0
6629,hotdogs,FL,32211.0,39645.0
6635,hotdogs,FL,32216.0,66153.0
6644,hotdogs,FL,32210.0,21983.0
6645,hotdogs,FL,32205.0,300000.0
6651,hotdogs,FL,32221.0,80713.0
6653,hotdogs,FL,32277.0,42273.0
6656,hotdogs,FL,32225.0,100253.0
6658,hotdogs,FL,32216.0,66153.0
6668,hotdogs,FL,32225.0,100253.0
6669,hotdogs,FL,32211.0,39645.0
6672,hotdogs,FL,32225.0,100253.0
6687,hotdogs,FL,32225.0,100253.0
6694,hotdogs,FL,32224.0,300000.0
6706,hotdogs,FL,32225.0,100253.0
6714,hotdogs,FL,32225.0,100253.0
6722,hotdogs,FL,32301.0,48248.0
6726,hotdogs,FL,32301.0,48248.0
6732,hotdogs,FL,32308.0,42408.0
6733,hotdogs,FL,32301.0,48248.0
6739,hotdogs,FL,32303.0,39098.0
6750,hotdogs,FL,32308.0,42408.0
6754,hotdogs,FL,32308.0,42408.0
6766,hotdogs,IL,52601.0,300000.0
6768,hotdogs,IL,52601.0,300000.0
6776,hotdogs,IL,52601.0,300000.0
6784,hotdogs,IL,52601.0,300000.0
6785,hotdogs,IL,60002.0,70658.0
6786,hotdogs,IL,60002.0,70658.0
6787,hotdogs,IL,60046.0,69791.0
6789,hotdogs,IL,60002.0,70658.0
6792,hotdogs,IL,60046.0,69791.0
6793,hotdogs,IL,60002.0,70658.0
6796,hotdogs,IL,60002.0,70658.0
6805,hotdogs,IL,60056.0,131178.0
6806,hotdogs,IL,60074.0,300000.0
6808,hotdogs,IL,60074.0,300000.0
6810,hotdogs,IL,60004.0,95962.0
6815,hotdogs,IL,60004.0,95962.0
6816,hotdogs,IL,60089.0,102256.0
6819,hotdogs,IL,60067.0,300000.0
6821,hotdogs,IL,60004.0,95962.0
6828,hotdogs,IL,60074.0,300000.0
6830,hotdogs,IL,60074.0,300000.0
6834,hotdogs,IL,60004.0,95962.0
6845,hotdogs,IL,60004.0,95962.0
6847,hotdogs,IL,60089.0,102256.0
6848,hotdogs,IL,60008.0,78572.0
6853,hotdogs,IL,60056.0,131178.0
6854,hotdogs,IL,60008.0,78572.0
6857,hotdogs,IL,60008.0,78572.0
6863,hotdogs,IL,60008.0,78572.0
6866,hotdogs,IL,60056.0,131178.0
6867,hotdogs,IL,60056.0,131178.0
6870,hotdogs,IL,60008.0,78572.0
6872,hotdogs,IL,60008.0,78572.0
6876,hotdogs,IL,60008.0,78572.0
6877,hotdogs,IL,60008.0,78572.0
6879,hotdogs,IL,60008.0,78572.0
6895,hotdogs,IL,60007.0,48822.0
6900,hotdogs,IL,60007.0,48822.0
6919,hotdogs,IL,60007.0,48822.0
6921,hotdogs,IL,60106.0,65622.0
6931,hotdogs,IL,60067.0,300000.0
6942,hotdogs,IL,60067.0,300000.0
6960,hotdogs,IL,60047.0,157184.0
6970,hotdogs,IL,60021.0,300000.0
6979,hotdogs,IL,60014.0,76573.0
6981,hotdogs,IL,60014.0,76573.0
6982,hotdogs,IL,60014.0,76573.0
6983,hotdogs,IL,60014.0,76573.0
6989,hotdogs,IL,60014.0,76573.0
6995,hotdogs,IL,60014.0,76573.0
7011,hotdogs,IL,60015.0,300000.0
7014,hotdogs,IL,60089.0,102256.0
7016,hotdogs,IL,60015.0,300000.0
7018,hotdogs,IL,60090.0,58788.0
7019,hotdogs,IL,60015.0,300000.0
7025,hotdogs,IL,60090.0,58788.0
7038,hotdogs,IL,60016.0,65670.0
7054,hotdogs,IL,60016.0,65670.0
7056,hotdogs,IL,60016.0,65670.0
7059,hotdogs,IL,60056.0,131178.0
7064,hotdogs,IL,60025.0,69189.0
7065,hotdogs,IL,60018.0,55845.0
7077,hotdogs,IL,60068.0,300000.0
7083,hotdogs,IL,60018.0,55845.0
7089,hotdogs,IL,60018.0,55845.0
7097,hotdogs,IL,60068.0,300000.0
7102,hotdogs,IL,60018.0,55845.0
7112,hotdogs,IL,60106.0,65622.0
7119,hotdogs,IL,60176.0,62081.0
7120,hotdogs,IL,60018.0,55845.0
7140,hotdogs,IL,60714.0,76515.0
7146,hotdogs,IL,60053.0,300000.0
7151,hotdogs,IL,60016.0,65670.0
7157,hotdogs,IL,60016.0,65670.0
7165,hotdogs,IL,60714.0,76515.0
7166,hotdogs,IL,60714.0,76515.0
7177,hotdogs,IL,60714.0,76515.0
7182,hotdogs,IL,60073.0,43465.0
7183,hotdogs,IL,60073.0,43465.0
7186,hotdogs,IL,60073.0,43465.0
7187,hotdogs,IL,60073.0,43465.0
7188,hotdogs,IL,60030.0,91463.0
7190,hotdogs,IL,60073.0,43465.0
7194,hotdogs,IL,60031.0,300000.0
7195,hotdogs,IL,60031.0,300000.0
7196,hotdogs,IL,60031.0,300000.0
7197,hotdogs,IL,60031.0,300000.0
7200,hotdogs,IL,60031.0,300000.0
7206,hotdogs,IL,60031.0,300000.0
7213,hotdogs,IL,60031.0,300000.0
7218,hotdogs,IL,60031.0,300000.0
7222,hotdogs,IL,60031.0,300000.0
7235,hotdogs,IL,60062.0,101106.0
7258,hotdogs,IL,60051.0,300000.0
7261,hotdogs,IL,60646.0,111554.0
7265,hotdogs,IL,60714.0,76515.0
7272,hotdogs,IL,60053.0,300000.0
7273,hotdogs,IL,60091.0,300000.0
7274,hotdogs,IL,60077.0,60332.0
7283,hotdogs,IL,60714.0,76515.0
7296,hotdogs,IL,60077.0,60332.0
7308,hotdogs,IL,60061.0,51711.0
7315,hotdogs,IL,60069.0,148103.0
7318,hotdogs,IL,60060.0,77622.0
7324,hotdogs,IL,60060.0,77622.0
7331,hotdogs,IL,60061.0,51711.0
7339,hotdogs,IL,60062.0,101106.0
7349,hotdogs,IL,60085.0,46446.0
7351,hotdogs,IL,60088.0,0.0
7353,hotdogs,IL,60088.0,0.0
7354,hotdogs,IL,60085.0,46446.0
7363,hotdogs,IL,60016.0,65670.0
7367,hotdogs,IL,60656.0,64415.0
7384,hotdogs,IL,60067.0,300000.0
7385,hotdogs,IL,60047.0,157184.0
7391,hotdogs,IL,60008.0,78572.0
7397,hotdogs,IL,60714.0,76515.0
7405,hotdogs,IL,60076.0,103192.0
7406,hotdogs,IL,60712.0,56994.0
7407,hotdogs,IL,60091.0,300000.0
7408,hotdogs,IL,60659.0,72810.0
7410,hotdogs,IL,60076.0,103192.0
7412,hotdogs,IL,60659.0,72810.0
7414,hotdogs,IL,60659.0,72810.0
7415,hotdogs,IL,60202.0,80386.0
7417,hotdogs,IL,60076.0,103192.0
7423,hotdogs,IL,60659.0,72810.0
7427,hotdogs,IL,60645.0,58498.0
7429,hotdogs,IL,60201.0,69616.0
7432,hotdogs,IL,60659.0,72810.0
7442,hotdogs,IL,60201.0,69616.0
7443,hotdogs,IL,60714.0,76515.0
7444,hotdogs,IL,60646.0,111554.0
7451,hotdogs,IL,60085.0,46446.0
7455,hotdogs,IL,60085.0,46446.0
7457,hotdogs,IL,60087.0,39088.0
7479,hotdogs,IL,60101.0,50570.0
7483,hotdogs,IL,60181.0,73947.0
7490,hotdogs,IL,60148.0,58725.0
7492,hotdogs,IL,60148.0,58725.0
7504,hotdogs,IL,60131.0,36424.0
7511,hotdogs,IL,60155.0,59028.0
7512,hotdogs,IL,60160.0,40406.0
7516,hotdogs,IL,60160.0,40406.0
7525,hotdogs,IL,60018.0,55845.0
7545,hotdogs,IL,60126.0,56797.0
7548,hotdogs,IL,60164.0,42306.0
7549,hotdogs,IL,60126.0,56797.0
7577,hotdogs,IL,60402.0,52331.0
7578,hotdogs,IL,60402.0,52331.0
7582,hotdogs,IL,60302.0,98137.0
7587,hotdogs,IL,60546.0,60063.0
7589,hotdogs,IL,60302.0,98137.0
7595,hotdogs,IL,60153.0,29894.0
7598,hotdogs,IL,60160.0,40406.0
7599,hotdogs,IL,60153.0,29894.0
7601,hotdogs,IL,60402.0,52331.0
7605,hotdogs,IL,60402.0,52331.0
7606,hotdogs,IL,60402.0,52331.0
7608,hotdogs,IL,60644.0,37632.0
7612,hotdogs,IL,60804.0,35830.0
7619,hotdogs,IL,60546.0,60063.0
7620,hotdogs,IL,60160.0,40406.0
7621,hotdogs,IL,60513.0,73287.0
7623,hotdogs,IL,60160.0,40406.0
7669,hotdogs,IL,60148.0,58725.0
7674,hotdogs,IL,60162.0,52069.0
7678,hotdogs,IL,60104.0,300000.0
7680,hotdogs,IL,60707.0,300000.0
7686,hotdogs,IL,60160.0,40406.0
7695,hotdogs,IL,60104.0,300000.0
7697,hotdogs,IL,60302.0,98137.0
7698,hotdogs,IL,60634.0,54001.0
7699,hotdogs,IL,60130.0,51303.0
7707,hotdogs,IL,60130.0,51303.0
7709,hotdogs,IL,60707.0,300000.0
7711,hotdogs,IL,60176.0,62081.0
7713,hotdogs,IL,60706.0,45630.0
7720,hotdogs,IL,60706.0,45630.0
7748,hotdogs,IL,60659.0,72810.0
7751,hotdogs,IL,60646.0,111554.0
7764,hotdogs,IL,60660.0,64803.0
7774,hotdogs,IL,60639.0,44634.0
7775,hotdogs,IL,60639.0,44634.0
7779,hotdogs,IL,60641.0,38893.0
7780,hotdogs,IL,60639.0,44634.0
7785,hotdogs,IL,60644.0,37632.0
7786,hotdogs,IL,60639.0,44634.0
7788,hotdogs,IL,60153.0,29894.0
7793,hotdogs,IL,60639.0,44634.0
7795,hotdogs,IL,60639.0,44634.0
7801,hotdogs,IL,60644.0,37632.0
7803,hotdogs,IL,60651.0,24711.0
7805,hotdogs,IL,60402.0,52331.0
7814,hotdogs,IL,60402.0,52331.0
7815,hotdogs,IL,60402.0,52331.0
7820,hotdogs,IL,60804.0,35830.0
7827,hotdogs,IL,60804.0,35830.0
7831,hotdogs,IL,60707.0,300000.0
7832,hotdogs,IL,60634.0,54001.0
7833,hotdogs,IL,60171.0,300000.0
7841,hotdogs,IL,60610.0,97367.0
7849,hotdogs,IL,60607.0,125702.0
7857,hotdogs,IL,60616.0,44154.0
7858,hotdogs,IL,60612.0,11398.0
7861,hotdogs,IL,60602.0,62317.0
7873,hotdogs,IL,60622.0,65457.0
7920,hotdogs,IL,60608.0,48321.0
7940,hotdogs,IL,60622.0,65457.0
7945,hotdogs,IL,60647.0,66598.0
7948,hotdogs,IL,60610.0,97367.0
7953,hotdogs,IL,60706.0,45630.0
7965,hotdogs,IL,60647.0,66598.0
7966,hotdogs,IL,60647.0,66598.0
7977,hotdogs,IL,60609.0,19340.0
8005,hotdogs,IL,60607.0,125702.0
8029,hotdogs,IL,60607.0,125702.0
8031,hotdogs,IL,60614.0,54244.0
8037,hotdogs,IL,60614.0,54244.0
8041,hotdogs,IL,60605.0,15307.0
8051,hotdogs,IL,60608.0,48321.0
8053,hotdogs,IL,60624.0,37367.0
8063,hotdogs,IL,60614.0,54244.0
8068,hotdogs,IL,60651.0,24711.0
8069,hotdogs,IL,60651.0,24711.0
8070,hotdogs,IL,60622.0,65457.0
8083,hotdogs,IL,60608.0,48321.0
