,res_type,state_ab,zip_code,median
7046,mex/tex-mex,IL,60056.0,131178.0
7050,mex/tex-mex,IL,60016.0,65670.0
7052,mex/tex-mex,IL,60018.0,55845.0
7055,mex/tex-mex,IL,60018.0,55845.0
7067,mex/tex-mex,IL,60062.0,101106.0
7069,mex/tex-mex,IL,60018.0,55845.0
7074,mex/tex-mex,IL,60056.0,131178.0
7078,mex/tex-mex,IL,60016.0,65670.0
7085,mex/tex-mex,IL,60056.0,131178.0
7101,mex/tex-mex,IL,60176.0,62081.0
7104,mex/tex-mex,IL,60018.0,55845.0
7125,mex/tex-mex,IL,60093.0,218355.0
7143,mex/tex-mex,IL,60025.0,69189.0
7145,mex/tex-mex,IL,60062.0,101106.0
7156,mex/tex-mex,IL,60025.0,69189.0
7163,mex/tex-mex,IL,60025.0,69189.0
7167,mex/tex-mex,IL,60714.0,76515.0
7179,mex/tex-mex,IL,60714.0,76515.0
7211,mex/tex-mex,IL,60031.0,300000.0
7228,mex/tex-mex,IL,60031.0,300000.0
7237,mex/tex-mex,IL,60015.0,300000.0
7247,mex/tex-mex,IL,60035.0,141411.0
7252,mex/tex-mex,IL,60046.0,69791.0
7259,mex/tex-mex,IL,60050.0,300000.0
7262,mex/tex-mex,IL,60714.0,76515.0
7275,mex/tex-mex,IL,60053.0,300000.0
7289,mex/tex-mex,IL,60053.0,300000.0
7290,mex/tex-mex,IL,60077.0,60332.0
7291,mex/tex-mex,IL,60646.0,111554.0
7293,mex/tex-mex,IL,60068.0,300000.0
7295,mex/tex-mex,IL,60077.0,60332.0
7300,mex/tex-mex,IL,60070.0,300000.0
7326,mex/tex-mex,IL,60061.0,51711.0
7329,mex/tex-mex,IL,60060.0,77622.0
7333,mex/tex-mex,IL,60060.0,77622.0
7334,mex/tex-mex,AZ,60048.0,36002.0
7338,mex/tex-mex,IL,60060.0,77622.0
7343,mex/tex-mex,IL,60085.0,46446.0
7345,mex/tex-mex,IL,60085.0,46446.0
7357,mex/tex-mex,IL,60085.0,46446.0
7359,mex/tex-mex,IL,60085.0,46446.0
7360,mex/tex-mex,IL,60018.0,55845.0
7365,mex/tex-mex,IL,60656.0,64415.0
7368,mex/tex-mex,IL,60016.0,65670.0
7372,mex/tex-mex,IL,60089.0,102256.0
7377,mex/tex-mex,IL,60089.0,102256.0
7380,mex/tex-mex,IL,60074.0,300000.0
7390,mex/tex-mex,IL,60010.0,142459.0
7402,mex/tex-mex,IL,60077.0,60332.0
7435,mex/tex-mex,IL,60712.0,56994.0
7471,mex/tex-mex,IL,60077.0,60332.0
7481,mex/tex-mex,IL,60101.0,50570.0
7482,mex/tex-mex,IL,60148.0,58725.0
7485,mex/tex-mex,IL,60181.0,73947.0
7487,mex/tex-mex,IL,60101.0,50570.0
7493,mex/tex-mex,IL,60148.0,58725.0
7498,mex/tex-mex,IL,60160.0,40406.0
7514,mex/tex-mex,IL,60154.0,300000.0
7522,mex/tex-mex,IL,60106.0,65622.0
7528,mex/tex-mex,IL,60164.0,42306.0
7539,mex/tex-mex,IL,60172.0,97129.0
7541,mex/tex-mex,IL,60172.0,97129.0
7544,mex/tex-mex,IL,60133.0,300000.0
7563,mex/tex-mex,IL,60181.0,73947.0
7584,mex/tex-mex,IL,60402.0,52331.0
7586,mex/tex-mex,IL,60402.0,52331.0
7594,mex/tex-mex,IL,60546.0,60063.0
7604,mex/tex-mex,IL,60651.0,24711.0
7613,mex/tex-mex,IL,60402.0,52331.0
7624,mex/tex-mex,IL,60018.0,55845.0
7643,mex/tex-mex,IL,60107.0,300000.0
7648,mex/tex-mex,IL,60189.0,83140.0
7658,mex/tex-mex,IL,60108.0,65615.0
7661,mex/tex-mex,IL,60139.0,65160.0
7662,mex/tex-mex,IL,60137.0,119299.0
7683,mex/tex-mex,IL,60707.0,300000.0
7690,mex/tex-mex,IL,60546.0,60063.0
7692,mex/tex-mex,IL,60707.0,300000.0
7693,mex/tex-mex,IL,60525.0,56695.0
7694,mex/tex-mex,IL,60131.0,36424.0
7712,mex/tex-mex,IL,60162.0,52069.0
7714,mex/tex-mex,IL,60104.0,300000.0
7715,mex/tex-mex,IL,60706.0,45630.0
7716,mex/tex-mex,IL,60707.0,300000.0
7719,mex/tex-mex,IL,60130.0,51303.0
7733,mex/tex-mex,IL,60148.0,58725.0
7758,mex/tex-mex,IL,60626.0,42875.0
7761,mex/tex-mex,IL,60610.0,97367.0
7766,mex/tex-mex,IL,60626.0,42875.0
7782,mex/tex-mex,IL,60644.0,37632.0
7783,mex/tex-mex,IL,60546.0,60063.0
7789,mex/tex-mex,IL,60644.0,37632.0
7790,mex/tex-mex,IL,60402.0,52331.0
7796,mex/tex-mex,IL,60804.0,35830.0
7797,mex/tex-mex,IL,60639.0,44634.0
7799,mex/tex-mex,IL,60634.0,54001.0
7802,mex/tex-mex,IL,60804.0,35830.0
7804,mex/tex-mex,IL,60639.0,44634.0
7807,mex/tex-mex,IL,60639.0,44634.0
7808,mex/tex-mex,IL,60804.0,35830.0
7810,mex/tex-mex,IL,60707.0,300000.0
7813,mex/tex-mex,IL,60804.0,35830.0
7821,mex/tex-mex,IL,60639.0,44634.0
7826,mex/tex-mex,IL,60546.0,60063.0
7830,mex/tex-mex,IL,60804.0,35830.0
7834,mex/tex-mex,IL,60639.0,44634.0
7847,mex/tex-mex,IL,60610.0,97367.0
7855,mex/tex-mex,IL,60622.0,65457.0
7871,mex/tex-mex,IL,60610.0,97367.0
7881,mex/tex-mex,IL,60622.0,65457.0
7882,mex/tex-mex,IL,60602.0,62317.0
7889,mex/tex-mex,IL,60622.0,65457.0
7890,mex/tex-mex,IL,60622.0,65457.0
7903,mex/tex-mex,IL,60610.0,97367.0
7907,mex/tex-mex,IL,60616.0,44154.0
7919,mex/tex-mex,IL,60607.0,125702.0
7949,mex/tex-mex,IL,60605.0,15307.0
7959,mex/tex-mex,IL,60607.0,125702.0
7961,mex/tex-mex,IL,60608.0,48321.0
7971,mex/tex-mex,IL,60602.0,62317.0
7976,mex/tex-mex,IL,60632.0,300000.0
8001,mex/tex-mex,IL,60632.0,300000.0
8011,mex/tex-mex,IL,60657.0,58437.0
8033,mex/tex-mex,IL,60614.0,54244.0
8047,mex/tex-mex,IL,60623.0,33943.0
8055,mex/tex-mex,IL,60614.0,54244.0
8056,mex/tex-mex,IL,60647.0,66598.0
8061,mex/tex-mex,IL,60623.0,33943.0
8065,mex/tex-mex,IL,60608.0,48321.0
8067,mex/tex-mex,IL,60608.0,48321.0
8072,mex/tex-mex,IL,60614.0,54244.0
8073,mex/tex-mex,IL,60614.0,54244.0
8074,mex/tex-mex,IL,60608.0,48321.0
8079,mex/tex-mex,IL,60608.0,48321.0
8080,mex/tex-mex,IL,60608.0,48321.0
8087,mex/tex-mex,IL,60613.0,117215.0
8093,mex/tex-mex,IL,60614.0,54244.0
8094,mex/tex-mex,IL,60640.0,62188.0
8101,mex/tex-mex,IL,60647.0,66598.0
8115,mex/tex-mex,IL,60618.0,109819.0
8116,mex/tex-mex,IL,60626.0,42875.0
8119,mex/tex-mex,IL,60613.0,117215.0
8121,mex/tex-mex,IL,60657.0,58437.0
8123,mex/tex-mex,IL,60647.0,66598.0
8127,mex/tex-mex,IL,60647.0,66598.0
8135,mex/tex-mex,IL,60657.0,58437.0
8141,mex/tex-mex,IL,60614.0,54244.0
8147,mex/tex-mex,IL,60602.0,62317.0
8149,mex/tex-mex,IL,60612.0,11398.0
8151,mex/tex-mex,IL,60613.0,117215.0
8156,mex/tex-mex,IL,60647.0,66598.0
8158,mex/tex-mex,IL,60657.0,58437.0
8176,mex/tex-mex,IL,60602.0,62317.0
8182,mex/tex-mex,IL,60639.0,44634.0
8191,mex/tex-mex,IL,60647.0,66598.0
8194,mex/tex-mex,IL,60618.0,109819.0
8199,mex/tex-mex,IL,60625.0,65824.0
8202,mex/tex-mex,IL,60647.0,66598.0
8204,mex/tex-mex,IL,60622.0,65457.0
8208,mex/tex-mex,IL,60640.0,62188.0
8211,mex/tex-mex,IL,60660.0,64803.0
8212,mex/tex-mex,IL,60618.0,109819.0
8214,mex/tex-mex,IL,60622.0,65457.0
8218,mex/tex-mex,IL,60647.0,66598.0
8219,mex/tex-mex,IL,60612.0,11398.0
8231,mex/tex-mex,IL,60647.0,66598.0
8263,mex/tex-mex,IL,60618.0,109819.0
8264,mex/tex-mex,IL,60641.0,38893.0
8266,mex/tex-mex,IL,60657.0,58437.0
8267,mex/tex-mex,IL,60613.0,117215.0
8268,mex/tex-mex,IL,60645.0,58498.0
8272,mex/tex-mex,IL,60618.0,109819.0
8274,mex/tex-mex,IL,60625.0,65824.0
8287,mex/tex-mex,IL,60657.0,58437.0
8288,mex/tex-mex,IL,60657.0,58437.0
8293,mex/tex-mex,IL,60622.0,65457.0
8295,mex/tex-mex,IL,60605.0,15307.0
8301,mex/tex-mex,IL,60614.0,54244.0
8309,mex/tex-mex,IL,60657.0,58437.0
8314,mex/tex-mex,IL,60613.0,117215.0
8320,mex/tex-mex,IL,60647.0,66598.0
8322,mex/tex-mex,IL,60657.0,58437.0
8327,mex/tex-mex,IL,60618.0,109819.0
8329,mex/tex-mex,IL,60641.0,38893.0
8335,mex/tex-mex,IL,60647.0,66598.0
8337,mex/tex-mex,IL,60610.0,97367.0
8351,mex/tex-mex,IL,60613.0,117215.0
8359,mex/tex-mex,IL,60641.0,38893.0
8366,mex/tex-mex,NY,10036.0,0.0
8372,mex/tex-mex,NY,10010.0,151229.0
8374,mex/tex-mex,NY,10016.0,68128.0
8388,mex/tex-mex,NY,10019.0,69242.0
8391,mex/tex-mex,NY,10011.0,100393.0
8423,mex/tex-mex,NY,10002.0,91469.0
8439,mex/tex-mex,NY,10003.0,300000.0
8447,mex/tex-mex,NY,11201.0,105949.0
8453,mex/tex-mex,NY,10003.0,300000.0
8464,mex/tex-mex,NJ,7302.0,40321.0
8467,mex/tex-mex,NY,10038.0,49704.0
8472,mex/tex-mex,NY,10038.0,49704.0
8480,mex/tex-mex,NJ,7302.0,40321.0
8483,mex/tex-mex,NY,10004.0,0.0
8491,mex/tex-mex,NY,10010.0,151229.0
8496,mex/tex-mex,NY,10011.0,100393.0
8501,mex/tex-mex,NY,10013.0,54857.0
8502,mex/tex-mex,NY,10014.0,96567.0
8518,mex/tex-mex,NY,10004.0,0.0
8529,mex/tex-mex,NY,10019.0,69242.0
8550,mex/tex-mex,NY,11106.0,0.0
8558,mex/tex-mex,NY,10029.0,58119.0
8578,mex/tex-mex,NY,10023.0,160021.0
8587,mex/tex-mex,NY,10025.0,300000.0
8599,mex/tex-mex,NY,10024.0,300000.0
8607,mex/tex-mex,NJ,7020.0,300000.0
8612,mex/tex-mex,NY,10025.0,300000.0
8615,mex/tex-mex,NY,10024.0,300000.0
8620,mex/tex-mex,NY,10028.0,35461.0
8635,mex/tex-mex,NY,10029.0,58119.0
8636,mex/tex-mex,NY,10026.0,25997.0
8638,mex/tex-mex,NY,10024.0,300000.0
8639,mex/tex-mex,NY,10029.0,58119.0
8666,mex/tex-mex,NY,10028.0,35461.0
8676,mex/tex-mex,NY,10028.0,35461.0
8689,mex/tex-mex,NY,10031.0,0.0
8691,mex/tex-mex,NY,10032.0,17598.0
8694,mex/tex-mex,NY,10032.0,17598.0
8698,mex/tex-mex,NY,10031.0,0.0
8726,mex/tex-mex,NY,10040.0,76494.0
8732,mex/tex-mex,NY,10034.0,49572.0
8733,mex/tex-mex,NY,10033.0,56347.0
8754,mex/tex-mex,NY,10034.0,49572.0
8789,mex/tex-mex,NY,11101.0,40506.0
8790,mex/tex-mex,NY,11377.0,300000.0
8795,mex/tex-mex,NY,11101.0,40506.0
8809,mex/tex-mex,NY,11105.0,65991.0
8817,mex/tex-mex,NJ,7002.0,42240.0
8819,mex/tex-mex,NJ,7002.0,42240.0
8820,mex/tex-mex,NY,10305.0,91021.0
8825,mex/tex-mex,NY,10305.0,91021.0
8836,mex/tex-mex,NY,10314.0,108326.0
8838,mex/tex-mex,NY,10310.0,38803.0
8841,mex/tex-mex,NJ,7201.0,42072.0
8861,mex/tex-mex,NJ,7201.0,42072.0
8874,mex/tex-mex,NY,10306.0,86687.0
8878,mex/tex-mex,NY,10306.0,86687.0
8894,mex/tex-mex,NY,10304.0,50258.0
8905,mex/tex-mex,NY,10455.0,21900.0
8926,mex/tex-mex,NY,10031.0,0.0
8927,mex/tex-mex,NY,10468.0,36911.0
8939,mex/tex-mex,NY,10460.0,14119.0
8949,mex/tex-mex,NY,10472.0,29713.0
8950,mex/tex-mex,NY,10455.0,21900.0
8951,mex/tex-mex,NY,10462.0,50224.0
8956,mex/tex-mex,NY,10451.0,13246.0
8959,mex/tex-mex,NY,10451.0,13246.0
8965,mex/tex-mex,NY,10453.0,24947.0
8983,mex/tex-mex,NY,10458.0,45215.0
9005,mex/tex-mex,NY,10463.0,24253.0
9039,mex/tex-mex,NY,10462.0,50224.0
9060,mex/tex-mex,NY,10467.0,25840.0
9062,mex/tex-mex,NY,10475.0,41374.0
9063,mex/tex-mex,NY,10465.0,300000.0
9076,mex/tex-mex,NY,10034.0,49572.0
9078,mex/tex-mex,NY,10457.0,19175.0
9081,mex/tex-mex,NY,10034.0,49572.0
9084,mex/tex-mex,NY,10468.0,36911.0
9088,mex/tex-mex,NY,10475.0,41374.0
9089,mex/tex-mex,NY,10475.0,41374.0
9107,mex/tex-mex,NY,10461.0,47243.0
9117,mex/tex-mex,NY,10803.0,212250.0
9119,mex/tex-mex,NY,10471.0,93413.0
9140,mex/tex-mex,NY,10463.0,24253.0
9142,mex/tex-mex,NY,10458.0,45215.0
9144,mex/tex-mex,NY,10463.0,24253.0
9145,mex/tex-mex,NY,10040.0,76494.0
9154,mex/tex-mex,NY,10040.0,76494.0
9175,mex/tex-mex,NY,11356.0,0.0
9183,mex/tex-mex,NY,10801.0,76469.0
9195,mex/tex-mex,NY,11106.0,0.0
9220,mex/tex-mex,NY,10021.0,0.0
9227,mex/tex-mex,NY,11105.0,65991.0
9228,mex/tex-mex,NY,11211.0,87129.0
9248,mex/tex-mex,NY,11106.0,0.0
9251,mex/tex-mex,NY,11377.0,300000.0
9254,mex/tex-mex,NY,11105.0,65991.0
9270,mex/tex-mex,NY,11222.0,63790.0
9271,mex/tex-mex,NY,11105.0,65991.0
9272,mex/tex-mex,NY,11222.0,63790.0
9276,mex/tex-mex,NY,11377.0,300000.0
9283,mex/tex-mex,NY,11237.0,62611.0
9286,mex/tex-mex,NY,11372.0,46396.0
9290,mex/tex-mex,NY,10065.0,118775.0
9305,mex/tex-mex,NY,10029.0,58119.0
9306,mex/tex-mex,NY,11377.0,300000.0
9326,mex/tex-mex,NY,11106.0,0.0
9327,mex/tex-mex,NY,11211.0,87129.0
9348,mex/tex-mex,NY,11211.0,87129.0
9354,mex/tex-mex,NY,11201.0,105949.0
9372,mex/tex-mex,NY,11216.0,43209.0
9379,mex/tex-mex,NY,11234.0,100578.0
9381,mex/tex-mex,NY,11218.0,44950.0
9396,mex/tex-mex,NY,11207.0,19694.0
9398,mex/tex-mex,NY,11223.0,33741.0
9400,mex/tex-mex,NY,11238.0,65566.0
9416,mex/tex-mex,NY,11210.0,48829.0
9449,mex/tex-mex,NY,11229.0,67319.0
9461,mex/tex-mex,NY,11220.0,38931.0
9464,mex/tex-mex,NY,10003.0,300000.0
9467,mex/tex-mex,NY,11211.0,87129.0
9474,mex/tex-mex,NY,11211.0,87129.0
9476,mex/tex-mex,NY,11231.0,120695.0
9477,mex/tex-mex,NY,11238.0,65566.0
9478,mex/tex-mex,NY,10003.0,300000.0
9490,mex/tex-mex,NY,11216.0,43209.0
9503,mex/tex-mex,NY,11216.0,43209.0
9517,mex/tex-mex,NY,11237.0,62611.0
9520,mex/tex-mex,NY,11236.0,73363.0
9524,mex/tex-mex,NY,11379.0,57353.0
9528,mex/tex-mex,NY,11237.0,62611.0
9531,mex/tex-mex,NY,11208.0,52769.0
9551,mex/tex-mex,NY,11385.0,64342.0
9595,mex/tex-mex,NY,11218.0,44950.0
9596,mex/tex-mex,NY,11206.0,52856.0
9615,mex/tex-mex,NY,11206.0,52856.0
9633,mex/tex-mex,NY,11385.0,64342.0
9642,mex/tex-mex,NY,11211.0,87129.0
9647,mex/tex-mex,NY,11210.0,48829.0
9656,mex/tex-mex,NY,11215.0,73722.0
9660,mex/tex-mex,NY,11226.0,32427.0
9662,mex/tex-mex,NY,11238.0,65566.0
9678,mex/tex-mex,NY,11232.0,47512.0
9681,mex/tex-mex,NY,11201.0,105949.0
9683,mex/tex-mex,NY,11218.0,44950.0
9689,mex/tex-mex,NY,11205.0,300000.0
9698,mex/tex-mex,NY,11215.0,73722.0
9706,mex/tex-mex,NY,11211.0,87129.0
9711,mex/tex-mex,NY,11205.0,300000.0
9715,mex/tex-mex,NY,11201.0,105949.0
9722,mex/tex-mex,NY,11238.0,65566.0
9723,mex/tex-mex,NY,11238.0,65566.0
9724,mex/tex-mex,NY,11210.0,48829.0
9732,mex/tex-mex,NY,11214.0,45784.0
9733,mex/tex-mex,NY,11223.0,33741.0
9735,mex/tex-mex,NY,11204.0,51028.0
9739,mex/tex-mex,NY,11231.0,120695.0
9748,mex/tex-mex,NY,11232.0,47512.0
9749,mex/tex-mex,NY,11209.0,95157.0
9750,mex/tex-mex,NY,11209.0,95157.0
9753,mex/tex-mex,NY,11209.0,95157.0
9760,mex/tex-mex,NY,11238.0,65566.0
9766,mex/tex-mex,NY,11231.0,120695.0
9782,mex/tex-mex,NY,11211.0,87129.0
9785,mex/tex-mex,NY,11211.0,87129.0
9797,mex/tex-mex,NY,10010.0,151229.0
9803,mex/tex-mex,NY,11237.0,62611.0
9805,mex/tex-mex,NY,11237.0,62611.0
9807,mex/tex-mex,NY,11215.0,73722.0
9810,mex/tex-mex,NY,11218.0,44950.0
9813,mex/tex-mex,NY,11215.0,73722.0
9819,mex/tex-mex,NY,11218.0,44950.0
9826,mex/tex-mex,NY,11219.0,27801.0
9844,mex/tex-mex,NY,11205.0,300000.0
9847,mex/tex-mex,NY,10004.0,0.0
9850,mex/tex-mex,NY,10004.0,0.0
9851,mex/tex-mex,NY,10038.0,49704.0
9859,mex/tex-mex,NY,11201.0,105949.0
9863,mex/tex-mex,NY,11230.0,48180.0
9868,mex/tex-mex,NY,11221.0,45627.0
9877,mex/tex-mex,NY,11385.0,64342.0
9878,mex/tex-mex,NY,11236.0,73363.0
9879,mex/tex-mex,NY,11385.0,64342.0
9884,mex/tex-mex,NY,11206.0,52856.0
9886,mex/tex-mex,NY,11211.0,87129.0
9889,mex/tex-mex,NY,11379.0,57353.0
9898,mex/tex-mex,NY,11206.0,52856.0
9905,mex/tex-mex,NY,11375.0,103910.0
9925,mex/tex-mex,NY,11375.0,103910.0
9944,mex/tex-mex,NY,11358.0,74232.0
9952,mex/tex-mex,NY,11369.0,300000.0
9957,mex/tex-mex,NY,11375.0,103910.0
9963,mex/tex-mex,NY,11372.0,46396.0
9966,mex/tex-mex,NY,11378.0,49897.0
9967,mex/tex-mex,NY,11377.0,300000.0
9976,mex/tex-mex,NY,11375.0,103910.0
9982,mex/tex-mex,NY,11377.0,300000.0
9983,mex/tex-mex,NY,11373.0,28666.0
9987,mex/tex-mex,NY,11385.0,64342.0
9989,mex/tex-mex,NY,11375.0,103910.0
9994,mex/tex-mex,NY,11377.0,300000.0
9996,mex/tex-mex,NY,11237.0,62611.0
9998,mex/tex-mex,NY,11237.0,62611.0
9999,mex/tex-mex,NY,11237.0,62611.0
10007,mex/tex-mex,NY,11237.0,62611.0
10012,mex/tex-mex,NY,11372.0,46396.0
10014,mex/tex-mex,NY,11207.0,19694.0
10022,mex/tex-mex,NY,11373.0,28666.0
10047,mex/tex-mex,NY,11208.0,52769.0
10051,mex/tex-mex,NY,11421.0,93891.0
10074,mex/tex-mex,TN,24201.0,25864.0
10112,mex/tex-mex,TN,37217.0,27852.0
10134,mex/tex-mex,TN,37013.0,43894.0
10164,mex/tex-mex,TN,37027.0,121721.0
10175,mex/tex-mex,TN,37027.0,121721.0
10182,mex/tex-mex,TN,37027.0,121721.0
10192,mex/tex-mex,TN,37027.0,121721.0
10196,mex/tex-mex,TN,37027.0,121721.0
10198,mex/tex-mex,TN,37027.0,121721.0
10200,mex/tex-mex,TN,37043.0,48077.0
10213,mex/tex-mex,TN,37043.0,48077.0
10217,mex/tex-mex,TN,37043.0,48077.0
10223,mex/tex-mex,TN,37042.0,52917.0
10236,mex/tex-mex,TN,37066.0,57335.0
10241,mex/tex-mex,TN,37066.0,57335.0
10260,mex/tex-mex,TN,37075.0,101195.0
10271,mex/tex-mex,TN,37167.0,79894.0
10274,mex/tex-mex,TN,37167.0,79894.0
10288,mex/tex-mex,TN,37214.0,76631.0
10289,mex/tex-mex,TN,37216.0,38760.0
10299,mex/tex-mex,TN,37203.0,23571.0
10307,mex/tex-mex,TN,37203.0,23571.0
10319,mex/tex-mex,TN,37212.0,0.0
10327,mex/tex-mex,TN,37203.0,23571.0
10332,mex/tex-mex,TN,37203.0,23571.0
10343,mex/tex-mex,TN,37204.0,54579.0
10346,mex/tex-mex,TN,37211.0,300000.0
10347,mex/tex-mex,TN,37203.0,23571.0
10360,mex/tex-mex,TN,37204.0,54579.0
10366,mex/tex-mex,TN,37203.0,23571.0
10372,mex/tex-mex,TN,37203.0,23571.0
10399,mex/tex-mex,TN,37203.0,23571.0
10403,mex/tex-mex,TN,37207.0,22611.0
10408,mex/tex-mex,TN,37209.0,48481.0
10419,mex/tex-mex,TN,37206.0,300000.0
10434,mex/tex-mex,TN,37215.0,129747.0
10440,mex/tex-mex,TN,37204.0,54579.0
10443,mex/tex-mex,TN,37216.0,38760.0
10453,mex/tex-mex,TX,75006.0,79305.0
10455,mex/tex-mex,TX,75006.0,79305.0
10458,mex/tex-mex,TX,75001.0,70948.0
10461,mex/tex-mex,TX,75244.0,151318.0
10470,mex/tex-mex,TX,75248.0,86387.0
10471,mex/tex-mex,TX,75001.0,70948.0
10477,mex/tex-mex,TX,75006.0,79305.0
10501,mex/tex-mex,TX,75002.0,169040.0
10504,mex/tex-mex,TX,75002.0,169040.0
10506,mex/tex-mex,TX,75098.0,84934.0
10509,mex/tex-mex,TX,75002.0,169040.0
10523,mex/tex-mex,TX,75006.0,79305.0
10524,mex/tex-mex,TX,75006.0,79305.0
10526,mex/tex-mex,TX,75006.0,79305.0
10536,mex/tex-mex,TX,75234.0,74707.0
10544,mex/tex-mex,TX,75234.0,74707.0
10548,mex/tex-mex,TX,75234.0,74707.0
10560,mex/tex-mex,TX,75006.0,79305.0
10563,mex/tex-mex,TX,75007.0,65585.0
10580,mex/tex-mex,TX,75007.0,65585.0
10582,mex/tex-mex,TX,75007.0,65585.0
10591,mex/tex-mex,TX,75287.0,32230.0
10592,mex/tex-mex,TX,75010.0,82207.0
10595,mex/tex-mex,TX,75006.0,79305.0
10602,mex/tex-mex,TX,75056.0,300000.0
10604,mex/tex-mex,TX,75056.0,300000.0
10609,mex/tex-mex,TX,75056.0,300000.0
10611,mex/tex-mex,TX,75056.0,300000.0
10618,mex/tex-mex,TX,75056.0,300000.0
10633,mex/tex-mex,TX,75015.0,34086.0
10639,mex/tex-mex,TX,75006.0,79305.0
10679,mex/tex-mex,TX,75063.0,73694.0
10684,mex/tex-mex,TX,75019.0,300000.0
10691,mex/tex-mex,TX,75019.0,300000.0
10711,mex/tex-mex,TX,75019.0,300000.0
10712,mex/tex-mex,TX,75063.0,73694.0
10716,mex/tex-mex,TX,75063.0,73694.0
10721,mex/tex-mex,TX,75063.0,73694.0
10722,mex/tex-mex,TX,75067.0,300000.0
10729,mex/tex-mex,TX,75028.0,75687.0
10741,mex/tex-mex,TX,75022.0,125217.0
10744,mex/tex-mex,TX,75022.0,125217.0
10745,mex/tex-mex,TX,75028.0,75687.0
10756,mex/tex-mex,TX,75075.0,26215.0
10765,mex/tex-mex,TX,75075.0,26215.0
10775,mex/tex-mex,TX,75024.0,93054.0
10778,mex/tex-mex,TX,75074.0,105287.0
10785,mex/tex-mex,TX,75074.0,105287.0
10789,mex/tex-mex,TX,75074.0,105287.0
10794,mex/tex-mex,TX,75075.0,26215.0
10810,mex/tex-mex,TX,75025.0,300000.0
10812,mex/tex-mex,TX,75024.0,93054.0
10814,mex/tex-mex,TX,75024.0,93054.0
10817,mex/tex-mex,TX,75035.0,300000.0
10826,mex/tex-mex,TX,75024.0,93054.0
10832,mex/tex-mex,TX,75034.0,300000.0
10838,mex/tex-mex,TX,75093.0,93560.0
10840,mex/tex-mex,TX,75093.0,93560.0
10866,mex/tex-mex,TX,75035.0,300000.0
10876,mex/tex-mex,TX,75023.0,300000.0
10883,mex/tex-mex,TX,75077.0,300000.0
10887,mex/tex-mex,TX,75077.0,300000.0
10892,mex/tex-mex,TX,75028.0,75687.0
10897,mex/tex-mex,TX,75002.0,169040.0
10906,mex/tex-mex,TX,75067.0,300000.0
10912,mex/tex-mex,TX,75077.0,300000.0
10913,mex/tex-mex,TX,75067.0,300000.0
10914,mex/tex-mex,TX,75067.0,300000.0
10920,mex/tex-mex,TX,75067.0,300000.0
10928,mex/tex-mex,TX,75067.0,300000.0
10933,mex/tex-mex,TX,75077.0,300000.0
10934,mex/tex-mex,TX,75057.0,100153.0
10936,mex/tex-mex,TX,75057.0,100153.0
10940,mex/tex-mex,TX,75034.0,300000.0
10942,mex/tex-mex,TX,75034.0,300000.0
10943,mex/tex-mex,TX,75035.0,300000.0
10954,mex/tex-mex,TX,75068.0,42947.0
10957,mex/tex-mex,TX,75034.0,300000.0
10987,mex/tex-mex,TX,75035.0,300000.0
11008,mex/tex-mex,TX,75034.0,300000.0
11015,mex/tex-mex,TX,75039.0,0.0
11034,mex/tex-mex,TX,75063.0,73694.0
11047,mex/tex-mex,TX,75062.0,300000.0
11048,mex/tex-mex,TX,75063.0,73694.0
11058,mex/tex-mex,TX,75040.0,63817.0
11060,mex/tex-mex,TX,75040.0,63817.0
11073,mex/tex-mex,TX,75040.0,63817.0
11078,mex/tex-mex,TX,75044.0,56935.0
11086,mex/tex-mex,TX,75042.0,24891.0
11099,mex/tex-mex,TX,75042.0,24891.0
11100,mex/tex-mex,TX,75040.0,63817.0
11105,mex/tex-mex,TX,75040.0,63817.0
11110,mex/tex-mex,TX,75218.0,55994.0
11111,mex/tex-mex,TX,75043.0,62805.0
11119,mex/tex-mex,TX,75041.0,37138.0
11120,mex/tex-mex,TX,75228.0,32787.0
11121,mex/tex-mex,TX,75041.0,37138.0
11122,mex/tex-mex,TX,75041.0,37138.0
11123,mex/tex-mex,TX,75041.0,37138.0
11125,mex/tex-mex,TX,75218.0,55994.0
11132,mex/tex-mex,TX,75238.0,34726.0
11151,mex/tex-mex,TX,75243.0,0.0
11160,mex/tex-mex,TX,75243.0,0.0
11162,mex/tex-mex,TX,75081.0,83502.0
11164,mex/tex-mex,TX,75081.0,83502.0
11165,mex/tex-mex,TX,75040.0,63817.0
11169,mex/tex-mex,TX,75042.0,24891.0
11181,mex/tex-mex,TX,75238.0,34726.0
11201,mex/tex-mex,TX,75043.0,62805.0
11215,mex/tex-mex,TX,75040.0,63817.0
11216,mex/tex-mex,TX,75040.0,63817.0
11220,mex/tex-mex,TX,75040.0,63817.0
11224,mex/tex-mex,TX,75044.0,56935.0
11228,mex/tex-mex,TX,75060.0,31748.0
11235,mex/tex-mex,TX,75050.0,34200.0
11238,mex/tex-mex,TX,75050.0,34200.0
11239,mex/tex-mex,TX,75060.0,31748.0
11249,mex/tex-mex,TX,75052.0,104518.0
11265,mex/tex-mex,TX,75051.0,46591.0
11266,mex/tex-mex,TX,75052.0,104518.0
11275,mex/tex-mex,TX,75052.0,104518.0
11276,mex/tex-mex,TX,75051.0,46591.0
11315,mex/tex-mex,TX,75056.0,300000.0
