Name,Type,Address,Zip Code
"(""Domino's Pizza"",)",pizza,"('12 W Dundee Rd',)","('60090',)"
"('Mi Restaurant',)",mexican,"('1742 E Kensington Rd',)","('60056',)"
"('Subway',)",sandwiches,"('1455 W Lake Cook Rd',)","('60090',)"
"('La Presa Restaurant',)",mexican,"('86 W Dundee Rd',)","('60089',)"
"('Continental Restaurant',)",tradamerican,"('788 S Buffalo Grove Rd',)","('60089',)"
"(""Giordano's"",)",pizza,"('270 N McHenry Rd',)","('60089',)"
"('Eggsperience Cafè',)",breakfast_brunch,"('176 E Randhurst Village Dr',)","('60056',)"
"(""Jimmy John's"",)",sandwiches,"('9402 Skokie Blvd',)","('60077',)"
"('Corner Bakery',)",sandwiches,"('3232 Lake Ave',)","('60091',)"
"(""Sarpino's Pizzeria"",)",pizza,"('2428 Main St',)","('60202',)"
"(""Hackney's On Harms"",)",tradamerican,"('1241 Harms Rd',)","('60025',)"
"(""Ken's Diner & Grill"",)",tradamerican,"('3353 Dempster St',)","('60076',)"
"('Wingstop',)",chicken_wings,"('2434 Main St',)","('60202',)"
"('Dairy Queen',)",icecream,"('3510 Lake Ave',)","('60091',)"
"('Burger King',)",hotdogs,"('1829 Dempster St',)","('60201',)"
"(""Meier's Tavern"",)",bars,"('235 E Lake Ave',)","('60025',)"
"('Burger King',)",hotdogs,"('3850 W Dempster',)","('60076',)"
"('Oberweis Ice Cream and Dairy Store',)",icecream,"('4811 Dempster Ave',)","('60077',)"
"('Berry Pike',)",cafes,"('1100 Davis St',)","('60201',)"
"('The Happ Inn Bar & Grill',)",bars,"('305 Happ Rd',)","('60093',)"
"('Corner Bakery',)",sandwiches,"('4999 Old Orchard Ctr',)","('60077',)"
"(""E J's Place"",)",steak,"('10027 Skokie Blvd',)","('60077',)"
"(""Uncle Julio's"",)",mexican,"('4999 Old Orchard Ctr',)","('60077',)"
"('The Barn Steakhouse',)",tradamerican,"('1016 Church St',)","('60201',)"
"('Pizza Hut',)",chicken_wings,"('5620 Dempster St',)","('60053',)"
"('Pizza Hut',)",pizza,"('5625 Gull Rd',)","('49048',)"
"(""EJ's Pizzeria"",)",pizza,"('9149 Gross Point Rd',)","('60077',)"
"('Subway',)",sandwiches,"('1133 Emerson St',)","('60201',)"
"('Subway',)",sandwiches,"('1900 W Dempster St',)","('60202',)"
"(""Marino's Pizza"",)",pizza,"('136 E Irving Park Rd',)","('60191',)"
"(""Bentley's Pancake House & Restaurant"",)",burgers,"('477 Georgetown Sq',)","('60191',)"
"(""McDonald's"",)",hotdogs,"('410 W North Ave',)","('60101',)"
"('Billy Bricks',)",pizza,"('132 W St Charles Rd',)","('60148',)"
"('La Hacienda De Los Fernandez',)",mexican,"('1571 W Lake St',)","('60101',)"
"('NachoRita',)",tex-mex,"('14 W St Charles Rd',)","('60148',)"
"(""McDonald's"",)",hotdogs,"('350 E Saint Charles Rd',)","('60181',)"
"('New York Chaat',)",sandwiches,"('264 W North Ave',)","('60101',)"
"('Chipotle Mexican Grill',)",mexican,"('298 W North Ave',)","('60181',)"
"(""McDonald's"",)",hotdogs,"('1301 E Irving Park Rd',)","('60143',)"
"('La Catrina mexican Food',)",tacos,"('511 S Addison Rd',)","('60101',)"
"('Burger King',)",burgers,"('545 W North Ave',)","('60148',)"
"(""Manny's Ale House"",)",sportsbars,"('683 W St Charles Rd',)","('60126',)"
"(""McDonald's"",)",hotdogs,"('540 W North Ave',)","('60148',)"
"(""Jimmy John's"",)",sandwiches,"('696 W North Ave',)","('60126',)"
"('Burger King',)",hotdogs,"('1021 E St Charles Rd',)","('60148',)"
"('Los Burritos Mexicanos',)",mexican,"('1015 E St Charles Rd',)","('60148',)"
"('Dairy Queen',)",icecream,"('211 E St Charles Rd',)","('60181',)"
"(""Domino's Pizza"",)",pizza,"('403 E N Ave',)","('60148',)"
"('Young Prince',)",burgers,"('1912 S Mannheim Rd',)","('60154',)"
"('Olive Garden Italian Restaurant',)",italian,"('1315 W North Ave',)","('60160',)"
"('El Rodeo Mexican Grill and Seafood',)",mexican,"('4607 West Lake St',)","('60160',)"
"('Pizza Hut',)",pizza,"('5545 W St Charles Rd',)","('60163',)"
"('Little Caesars Pizza',)",pizza,"('2535 Lake St',)","('60160',)"
"('Burger King',)",burgers,"('59 E N Ave',)","('60164',)"
"(""Rocky's Pizza & Restaurant"",)",pizza,"('10421 W Cermak Rd',)","('60154',)"
"('IHOP',)",breakfast_brunch,"('1040 W North Ave',)","('60160',)"
"(""McDonald's"",)",hotdogs,"('2627 N Mannheim Rd',)","('60131',)"
"('Papa Johns Pizza',)",pizza,"('10235 West Roosevelt Road',)","('60154',)"
"(""Jimmy John's"",)",sandwiches,"('101 W N Ave',)","('60164',)"
"('Pizza Hut',)",pizza,"('2828 S 17th Ave',)","('60155',)"
"('JJ Fish & Chicken',)",seafood,"('2037 Mannheim Rd',)","('60160',)"
"(""Church's Chicken"",)",chicken_wings,"('600 S 5th Ave',)","('60153',)"
"('Boston Market',)",tradamerican,"('830 W. North Ave.',)","('60160',)"
"(""McDonald's"",)",hotdogs,"('6200 Broadview Village Sq',)","('60155',)"
"('Chipotle Mexican Grill',)",hotdogs,"('500 W North Ave',)","('60160',)"
"(""Jimmy John's"",)",sandwiches,"('2812 S 17th Ave',)","('60155',)"
"('El Alegre Burrito',)",mexican,"('2142 S Mannheim Rd',)","('60154',)"
"(""Brown's Chicken & Pasta"",)",chicken_wings,"('1500 W North Ave',)","('60160',)"
"('Subway',)",hotdogs,"('701 W North Ave',)","('60160',)"
"(""Victoria's Family Restaurant"",)",diners,"('2080 Mannheim Rd',)","('60160',)"
"(""Mother's Day Restaurant"",)",tradamerican,"('8815 W Cermak Rd',)","('60546',)"
"('Subway',)",sandwiches,"('116 Broadview Village Sq',)","('60155',)"
"('Burger Federation',)",burgers,"('Concourse L',)","('60666',)"
"('Cubs Bar and Grill',)",bars,"('5600 N Mannheim Rd',)","('60666',)"
"('Taqueria EL Toreo',)",mexican,"('217 W Grand Ave',)","('60106',)"
"('Connect to Chicago',)",hotdogs,"('OHare Terminal F Gate 1/3',)","('60666',)"
"('Gold Coast Dogs',)",hotdogs,"(""O'Hare International Airport International Concourse L"",)","('60666',)"
"('Fresh Attractions',)",hotdogs,"('5600 Mannheim Rd',)","('60018',)"
"('La Catrina mexican Food',)",tacos,"('511 S Addison Rd',)","('60101',)"
"('Cafe Zoot',)",sandwiches,"(""O'Hare International Airport"",)","('60666',)"
"(""Reggio's Pizza Express"",)",hotdog,"(""10000 West O'Hare"",)","('60666',)"
"('Vaqueros',)",mexican,"('107 W Grand Ave',)","('60164',)"
"(""Stanley's Blackhawk"",)",tradamerican,"('Terminal 2 - Gate E5',)","('60666',)"
"('Cubs Bar & Grill',)",tradamerican,"(""10000 W O'hare Ave"",)","('60666',)"
"(""Chili's Grill & Bar"",)",bars,"(""O'Hare International Airport Terminal B"",)","('60666',)"
"(""Chili's too"",)",tradamerican,"(""O'Hare International Airport Terminal 3"",)","('60666',)"
"(""Chili's"",)",bars,"('5600 Mannheim Rd',)","('60686',)"
"(""Chili's Grill & Bar"",)",bars,"('1-9 Upper Level T1 St',)","('60666',)"
"('2Toots Train Whistle Grill',)",diners,"('203 S Main St',)","('60103',)"
"('Panera Bread',)",sandwiches,"('2415 West Schaumburg Road',)","('60194',)"
"('Subway',)",sandwiches,"('850 S Barrington Rd',)","('60107',)"
"('Brunch Cafe-Roselle',)",breakfast_brunch,"('1500 W Lake St',)","('60172',)"
"('La Hacienda de Roselle',)",mexican,"('35 W Irving Park Rd',)","('60172',)"
"(""Jimmy John's"",)",delis,"('1450 W Lake St',)","('60172',)"
"('Taco Time',)",mexican,"('5 W Irving Park Rd',)","('60172',)"
"('Bulldog Ale House',)",tradamerican,"('394 E Irving Park Rd',)","('60172',)"
"('Bulldog Ale House',)",sportsbars,"('1021 Fountain View Dr',)","('60188',)"
"('Hacienda Los Ramirez',)",mexican,"('1816 Irving Park Rd',)","('60133',)"
"('KFC',)",hotdogs,"('872 N York Rd',)","('60126',)"
"('Wingstop',)",chicken_wings,"('6 North Ave',)","('60164',)"
"('Panera Bread',)",sandwiches,"('1600 16th Street',)","('60523',)"
"(""McDonald's"",)",hotdogs,"('1 E North Ave',)","('60164',)"
"('Burger King',)",hotdogs,"('176 E Butterfield Rd',)","('60126',)"
"('Pizza Hut',)",pizza,"('5545 W St Charles Rd',)","('60163',)"
"(""Rosati's Pizza"",)",pizza,"('687 N York St',)","('60126',)"
"('Mariscos El Amigo 3',)",seafood,"('1120 S York Rd',)","('60106',)"
"('Chipotle Mexican Grill',)",mexican,"('2103 Clearwater Dr',)","('60523',)"
"('sweetgreen',)",vegetarian,"('1817 Oakbrook Ctr',)","('60523',)"
"('California Pizza Kitchen at Oakbrook',)",pizza,"('551 Oakbrook Ctr',)","('60523',)"
"('Burger King',)",burgers,"('59 E N Ave',)","('60164',)"
"('Fresh Start Cafe',)",breakfast_brunch,"('1038 S York Rd',)","('60126',)"
"(""Jimmy John's"",)",sandwiches,"('101 W N Ave',)","('60164',)"
"('Egg Harbor Café',)",breakfast_brunch,"('140 Robert Palmer Dr',)","('60126',)"
"('Dairy Queen',)",icecream,"('211 E St Charles Rd',)","('60181',)"
"(""McDonald's"",)",burgers,"('2111 Midwest Rd',)","('60523',)"
"(""Jimmy John's"",)",sandwiches,"('2223 S Wolf Rd',)","('60162',)"
"('Twin Peaks',)",sportsbars,"('17W744 22nd St',)","('60181',)"
"('Freshii',)",salad,"('1 Oakbrook Ctr',)","('60523',)"
"('Chipotle Mexican Grill',)",mexican,"('298 W North Ave',)","('60181',)"
"(""Domino's Pizza"",)",pizza,"('1036 S York St',)","('60126',)"
"('Subway',)",sandwiches,"('183 South Rte 83',)","('60126',)"
"('Chipotle Mexican Grill',)",mexican,"('18W050 22nd St',)","('60181',)"
"('Old Town Pour House - Oak Brook',)",sportsbars,"('8 Oakbrook Ctr',)","('60523',)"
"(""Giordano's"",)",pizza,"('17 W 280 22nd St',)","('60181',)"
"('Dairy Queen',)",burgers,"('229 W Grand Ave',)","('60106',)"
"('Corner Bakery',)",salad,"('240 Oak Brook Ctr',)","('60523',)"
"(""Simon's Restaurant"",)",diners,"('2 W Roosevelt Rd',)","('60181',)"
"(""Jimmy John's"",)",sandwiches,"('18W 048 22nd St',)","('60181',)"
"('Halal Express Cuisine',)",halal,"('17W731 Roosevelt Rd',)","('60181',)"
"('Gibsons Bar & Steakhouse',)",steak,"('2105 Spring Rd',)","('60523',)"
"('Redstone American Grill',)",tradamerican,"('13 Lincoln Ctr',)","('60181',)"
"(""Anyway's Pub - Oakbrook Terrace"",)",tradamerican,"('5 E Roosevelt Rd',)","('60181',)"
"('Pinstripes',)",newamerican,"('7 Oakbrook Ctr',)","('60523',)"
"('The Cheesecake Factory',)",desserts,"('2020 Spring Rd',)","('60523',)"
"(""Denny's"",)",diners,"('17 W 660 22nd St',)","('60181',)"
"('Taqueria EL Toreo',)",mexican,"('217 W Grand Ave',)","('60106',)"
"('Vaqueros',)",mexican,"('107 W Grand Ave',)","('60164',)"
"('Wing Boss',)",hotdogs,"('6625 Roosevelt Rd',)","('60402',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('6935 Cermak Rd',)","('60402',)"
"('JJ Fish and Chicken',)",seafood,"('917 W Roosevelt Rd',)","('60153',)"
"(""Lou Malnati's Pizzeria"",)",pizza,"('1038 Lake St',)","('60301',)"
"(""Terry's Place"",)",tradamerican,"('5950 W Madison St',)","('60644',)"
"('KFC',)",hotdogs,"('316 Madison St',)","('60302',)"
"('Boston Market',)",tradamerican,"('7211 Lake St',)","('60305',)"
"('Nuevo Poncitlan',)",mexican,"('6322 W 26th St',)","('60402',)"
"('Buffalo Wild Wings',)",chicken_wings,"('7130 Cermak Rd',)","('60402',)"
"('Zacatacos',)",mexican,"('6212 Cermak Rd',)","('60402',)"
"(""Wendy's"",)",hotdogs,"('7200 W 25Th Street',)","('60546',)"
"('Burger King',)",burgers,"('49 W Lake St',)","('60153',)"
"('Snoopys',)",hotdog,"('6317 W North Ave',)","('60302',)"
"(""Rosati's Pizza"",)",pizza,"('1013 Madison St',)","('60302',)"
"(""Famous Dave's Bar-B-Que"",)",bbq,"('7201 W 25th St',)","('60546',)"
"('Lea French Street Food',)",french,"('106 N Marion St',)","('60301',)"
"('Papaspiros',)",greek,"('728 Lake St',)","('60301',)"
"(""Chili's"",)",tex-mex,"('7225 W Cermak Rd',)","('60546',)"
"(""McDonald's"",)",hotdogs,"('11 N 1st Ave',)","('60153',)"
"(""McDonald's"",)",burgers,"('7501 Cermak Rd',)","('60546',)"
"('Red Robin Gourmet Burgers and Brews',)",tradamerican,"('2516 S Harlem Ave',)","('60546',)"
"(""Wendy's"",)",hotdogs,"('901 W North Avenue',)","('60160',)"
"('Tina Hut',)",hotdogs,"('1117 Madison St',)","('60153',)"
"('White Castle',)",burgers,"('840 W North Ave',)","('60160',)"
"(""McDonald's"",)",hotdogs,"('7135 W Roosevelt Rd',)","('60402',)"
"('Buona',)",italian,"('7025 W North Ave',)","('60302',)"
"(""Jimmy John's"",)",sandwiches,"('709 Lake St',)","('60301',)"
"('Peeples Taco Place',)",mexican,"('5944 W Chicago Ave',)","('60651',)"
"('White Castle',)",hotdogs,"('7155 W Ogden Ave',)","('60402',)"
"(""McDonald's"",)",hotdogs,"('7181 W Cermak Rd',)","('60402',)"
"(""McDonald's"",)",hotdogs,"('6200 Broadview Village Sq',)","('60155',)"
"(""Jimmy John's"",)",sandwiches,"('7028 W Cermak Rd',)","('60402',)"
"('Pizza Hut',)",pizza,"('2828 S 17th Ave',)","('60155',)"
"(""Church's Chicken"",)",hotdogs,"('431 N Austin',)","('60644',)"
"('Panera Bread',)",sandwiches,"('7400 West North Avenue',)","('60707',)"
"(""Surf's Up Restaurants"",)",seafood,"('6427 W North Ave',)","('60302',)"
"(""Church's Chicken"",)",chicken_wings,"('600 S 5th Ave',)","('60153',)"
"(""Smokin M's"",)",bbq,"('7507 W Roosevelt Rd',)","('60130',)"
"('The Lucky Dog',)",hotdogs,"('6043 W Roosevelt Rd',)","('60804',)"
"(""Big Mama's Kitchen"",)",mexican,"('6920 Ogden Ave',)","('60402',)"
"('Wild Fish and Beef',)",mediterranean,"('6620 W North Ave',)","('60707',)"
"(""Jimmy John's"",)",sandwiches,"('350 Circle Ave',)","('60130',)"
"('Noodles & Company',)",noodles,"('7215 Lake St',)","('60305',)"
"('Wingstop',)",chicken_wings,"('1215 S Harlem Ave',)","('60130',)"
"('Butter & Brown Bistro',)",breakfast_brunch,"('420 N Austin Blvd',)","('60302',)"
"(""Jimmy John's"",)",sandwiches,"('2812 S 17th Ave',)","('60155',)"
"('Olive Garden Italian Restaurant',)",italian,"('1315 W North Ave',)","('60160',)"
"('Panda Express',)",hotdogs,"('2300 South Harlem Avenue',)","('60546',)"
"('Burger King',)",hotdogs,"('1550 W North Ave',)","('60160',)"
"('Bz Red Hots',)",hotdogs,"('Brookfield Zoo E13',)","('60513',)"
"(""McDonald's"",)",coffee,"(""10000 W O'hare Ave"",)","('60666',)"
"(""Brown's Chicken & Pasta"",)",chicken_wings,"('9438 Irving Park Rd',)","('60176',)"
"('Taco Bell',)",hotdogs,"('825 W North Ave',)","('60160',)"
"('Burger King',)",hotdogs,"('1550 W North Ave',)","('60160',)"
"('Adobe Gilas',)",mexican,"('5455 Park Pl',)","('60018',)"
"(""America's Dog & Burger"",)",hotdog,"(""O'hare International Airport"",)","('60666',)"
"(""Jimmy John's"",)",sandwiches,"('101 W N Ave',)","('60164',)"
"('Gibsons Bar & Steakhouse',)",steak,"('5464 North River Rd',)","('60018',)"
"('IHOP',)",breakfast_brunch,"('1040 W North Ave',)","('60160',)"
"(""Farmer's Fridge"",)",salad,"(""10000 W O'Hare Ave"",)","('60666',)"
"('Summer House',)",burgers,"('Terminal 2 - Main Hall',)","('60666',)"
"('Sugar Factory - Rosemont',)",desserts,"('5445 Park Pl',)","('60018',)"
"('Taquerias Atotonilco',)",mexican,"('1631 N Mannheim Rd',)","('60165',)"
"('El Rodeo Mexican Grill and Seafood',)",mexican,"('4607 West Lake St',)","('60160',)"
"('Billy Goat Tavern & Grill',)",bars,"(""10000 W O'hare Ave"",)","('60666',)"
"('Boston Market',)",tradamerican,"('830 W. North Ave.',)","('60160',)"
"('Gold Coast Dogs',)",hotdog,"(""O'Hare International Airport Concourse L"",)","('60666',)"
"(""Chili's"",)",bars,"('Terminal 2 - Gate F8',)","('60666',)"
"('Connect to Chicago',)",hotdogs,"('OHare Terminal F Gate 1/3',)","('60666',)"
"(""Auntie Anne's"",)",pretzels,"('11601 W Touhy Ave',)","('60666',)"
"('Publican Tavern',)",pubs,"('Terminal 3 - Gate K1',)","('60666',)"
"(""Victoria's Family Restaurant"",)",diners,"('2080 Mannheim Rd',)","('60160',)"
"(""McDonald's"",)",coffee,"(""10000 W O'hare Ave"",)","('60666',)"
"('Wolfgang Puck Express',)",newamerican,"('1-99 Upper Level T1 St',)","('60666',)"
"('Little Caesars Pizza',)",pizza,"('2535 Lake St',)","('60160',)"
"('Sports Edition Bar',)",tradamerican,"(""Hilton Chicago O'Hare Airport"",)","('60666',)"
"('Vaqueros',)",mexican,"('107 W Grand Ave',)","('60164',)"
"('Subway',)",sandwiches,"('Rotunda Bldg Terminal 3',)","('60666',)"
"(""Morton's The Steakhouse"",)",steak,"('9525 W Bryn Mawr Ave',)","('60018',)"
"('Skybridge Restaurant & Bar',)",greek,"(""Chicago O'Hare International Airport"",)","('60666',)"
"('Cafe Zoot',)",sandwiches,"(""O'Hare International Airport"",)","('60666',)"
"('Wolfgang Puck Express',)",tradamerican,"(""10000 W O'Hare Ave"",)","('60666',)"
"('Gold Coast Dogs',)",hotdogs,"(""O'Hare International Airport International Concourse L"",)","('60666',)"
"('Quiznos',)",hotdogs,"(""O'Hare International Airport"",)","('60666',)"
"(""McDonald's"",)",coffee,"(""10000 W O'hare Ave"",)","('60666',)"
"(""McDonald's"",)",coffee,"(""10000 W O'hare Ave"",)","('60666',)"
"('Chipotle Mexican Grill',)",hotdogs,"('500 W North Ave',)","('60160',)"
"('Saladworks',)",vegetarian,"(""10000 W O'hare Ave"",)","('60666',)"
"('Burger Federation',)",burgers,"('Concourse L',)","('60666',)"
"(""Brown's Chicken & Pasta"",)",chicken_wings,"('1500 W North Ave',)","('60160',)"
"('Tortas Frontera',)",mexican,"('Terminal 5 Concourse M Gate M12',)","('60666',)"
"('Subway',)",sandwiches,"('9509 W Grand Ave',)","('60131',)"
"(""O'Brien's Restaurant and Bar"",)",sandwiches,"('10000 Bessie Coleman Dr',)","('60666',)"
"('Ice',)",beer_and_wine,"('99 Upper Level T3 St',)","('60666',)"
"('Cubs Bar and Grill',)",bars,"('5600 N Mannheim Rd',)","('60666',)"
"('Subway',)",hotdogs,"('701 W North Ave',)","('60160',)"
"('Kings Dining & Entertainment - Rosemont',)",sportsbars,"('5505 Park Pl',)","('60018',)"
"('Cubs Bar & Grill',)",tradamerican,"(""10000 W O'hare Ave"",)","('60666',)"
"(""McDonald's"",)",coffee,"(""10000 W O'hare Ave"",)","('60666',)"
"(""McDonald's"",)",coffee,"(""10000 W O'hare Ave"",)","('60666',)"
"('Bulldog Ale House',)",sportsbars,"('1021 Fountain View Dr',)","('60188',)"
"('Subway',)",sandwiches,"('850 S Barrington Rd',)","('60107',)"
"('Subway',)",sandwiches,"('812 W Army Trail Rd',)","('60188',)"
"('La Fogata Restaurant',)",mexican,"('89 E Irving Park Rd',)","('60107',)"
"('Glen Prairie',)",salad,"('1250 Roosevelt Rd',)","('60137',)"
"(""Jimmy John's"",)",sandwiches,"('820 East Roosevelt Dr',)","('60187',)"
"('Dairy Queen',)",icecream,"('1289 E Butterfield Rd',)","('60187',)"
"('Buffalo Wild Wings',)",chicken_wings,"('207 East Roosevelt Rd',)","('60148',)"
"(""McDonald's"",)",hotdogs,"('540 W North Ave',)","('60148',)"
"('Burger King',)",burgers,"('545 W North Ave',)","('60148',)"
"('Chipotle Mexican Grill',)",mexican,"('811 Butterfield Rd',)","('60189',)"
"('Pizza Hut',)",pizza,"('299 S Schmale Rd',)","('60188',)"
"('Studio Movie Grill',)",tradamerican,"('301 Rice Lake Sq',)","('60189',)"
"(""Jimmy John's"",)",sandwiches,"('801 E Butterfield',)","('60187',)"
"(""Manhattan's American Bar and Grill"",)",tradamerican,"('300 S Schmale Rd',)","('60188',)"
"('Brick House Tavern + Tap',)",tradamerican,"('1461 Butterfield Rd',)","('60515',)"
"('Panera Bread',)",sandwiches,"('167 Danada Square East',)","('60189',)"
"('Red Lobster',)",seafood,"('3001 Finley Rd',)","('60515',)"
"('Olive Garden Italian Restaurant',)",italian,"('1211 Butterfield Rd',)","('60515',)"
"('Olive Garden Italian Restaurant',)",italian,"('332 W Army Trail Rd',)","('60108',)"
"('La Campana Mexican Restaurant',)",mexican,"('306 W Army Trail Rd',)","('60108',)"
"(""McDonald's"",)",hotdogs,"('540 W North Ave',)","('60148',)"
"('Red Robin Gourmet Burgers and Brews',)",burgers,"('152 Stratford Square',)","('60108',)"
"(""Manhattan's American Bar and Grill"",)",tradamerican,"('300 S Schmale Rd',)","('60188',)"
"('Las Michoacanas',)",icecream,"('332 W Army Trail Rd',)","('60108',)"
"('TacoGyro',)",mexican,"('1591 Glen Ellyn Rd',)","('60139',)"
"('Chipotle Mexican Grill',)",mexican,"('695 Roosevelt Rd',)","('60137',)"
"('Panera Bread',)",sandwiches,"('1400 Butterfield Road',)","('60515',)"
"('Corkys Chicken Shack',)",italian,"('1425 W Fullerton Ave',)","('60101',)"
"('New York Chaat',)",sandwiches,"('264 W North Ave',)","('60101',)"
"('Freshii',)",salad,"('203 Yorktown Shopping Center',)","('60148',)"
"(""Jimmy John's"",)",sandwiches,"('632 Roosevelt Rd',)","('60137',)"
"(""McDonald's"",)",hotdogs,"('540 W North Ave',)","('60148',)"
"('Panda Express',)",chinese,"('203 Yorktown',)","('60148',)"
"('Glen Prairie',)",salad,"('1250 Roosevelt Rd',)","('60137',)"
"('Chipotle Mexican Grill',)",mexican,"('298 W North Ave',)","('60181',)"
"(""McDonald's"",)",hotdogs,"('410 W North Ave',)","('60101',)"
"(""Simon's Restaurant"",)",diners,"('2 W Roosevelt Rd',)","('60181',)"
"('Redstone American Grill',)",tradamerican,"('13 Lincoln Ctr',)","('60181',)"
"('Halal Express Cuisine',)",halal,"('17W731 Roosevelt Rd',)","('60181',)"
"('Panera Bread',)",sandwiches,"('751 Roosevelt Road',)","('60137',)"
"('Brick House Tavern + Tap',)",tradamerican,"('1461 Butterfield Rd',)","('60515',)"
"('Hot Dog Lady',)",hotdog,"('203 Yorktown Shopping Ctr',)","('60148',)"
"(""Anyway's Pub - Oakbrook Terrace"",)",tradamerican,"('5 E Roosevelt Rd',)","('60181',)"
"('Rock Bottom Restaurant & Brewery',)",breweries,"('94 Yorktown Shopping Ctr',)","('60148',)"
"(""Miller's Ale House"",)",sportsbars,"('455 Butterfield Rd',)","('60148',)"
"('La Catrina mexican Food',)",tacos,"('511 S Addison Rd',)","('60101',)"
"('Subway',)",sandwiches,"('1009 E Roosevelt Rd Cvs',)","('60148',)"
"(""Domino's Pizza"",)",pizza,"('403 E N Ave',)","('60148',)"
"(""Denny's"",)",diners,"('17 W 660 22nd St',)","('60181',)"
"(""McCormick & Schmick's Seafood & Steaks"",)",tradamerican,"('3001 Butterfield Rd',)","('60523',)"
"('Red Lobster',)",seafood,"('3001 Finley Rd',)","('60515',)"
"('Olive Garden Italian Restaurant',)",italian,"('1211 Butterfield Rd',)","('60515',)"
"('Buona',)",italian,"('7025 W North Ave',)","('60302',)"
"(""McDonald's"",)",hotdogs,"('4012 Roosevelt Rd',)","('60162',)"
"('Panera Bread',)",sandwiches,"('7400 West North Avenue',)","('60707',)"
"(""Lou Malnati's Pizzeria"",)",pizza,"('1038 Lake St',)","('60301',)"
"(""Jimmy John's"",)",sandwiches,"('2511 W North Ave',)","('60160',)"
"(""Wendy's"",)",hotdogs,"('7200 W 25Th Street',)","('60546',)"
"('IHOP',)",breakfast_brunch,"('1040 W North Ave',)","('60160',)"
"('Olive Garden Italian Restaurant',)",italian,"('1315 W North Ave',)","('60160',)"
"(""Jimmy John's"",)",sandwiches,"('2812 S 17th Ave',)","('60155',)"
"('Lea French Street Food',)",french,"('106 N Marion St',)","('60301',)"
"('Wild Wings & Slots',)",chicken_wings,"('10446 W Cermak Rd',)","('60154',)"
"('Popeyes Louisiana Kitchen',)",chicken_wings,"('2035 N Mannheim Rd',)","('60160',)"
"('Burger King',)",hotdogs,"('220 Mannheim Rd',)","('60104',)"
"(""Ino's Tacos"",)",gluten_free,"('710 E 31st St',)","('60526',)"
"('Buffalo Wild Wings',)",chicken_wings,"('7130 Cermak Rd',)","('60402',)"
"('Little Caesars Pizza',)",pizza,"('2535 Lake St',)","('60160',)"
"(""Famous Dave's Bar-B-Que"",)",bbq,"('7201 W 25th St',)","('60546',)"
"(""McDonald's"",)",hotdogs,"('7217 W Grand Ave',)","('60707',)"
"('Boston Market',)",tradamerican,"('830 W. North Ave.',)","('60160',)"
"(""Rosati's Pizza"",)",pizza,"('1013 Madison St',)","('60302',)"
"(""Nick's Pizza & Beef"",)",pizza,"('815 Mannheim Rd',)","('60104',)"
"('Young Prince',)",burgers,"('1912 S Mannheim Rd',)","('60154',)"
"(""Rocky's Pizza & Restaurant"",)",pizza,"('10421 W Cermak Rd',)","('60154',)"
"('Noodles & Company',)",noodles,"('7215 Lake St',)","('60305',)"
"('J & J Fish',)",chicken_wings,"('528 Mannheim Rd',)","('60104',)"
"('Red Robin Gourmet Burgers and Brews',)",tradamerican,"('2516 S Harlem Ave',)","('60546',)"
"(""Chili's"",)",tex-mex,"('7225 W Cermak Rd',)","('60546',)"
"(""McDonald's"",)",burgers,"('7501 Cermak Rd',)","('60546',)"
"('Senor Jefe',)",mexican,"('7446 W North Ave',)","('60707',)"
"(""Jimmy John's"",)",sandwiches,"('350 Circle Ave',)","('60130',)"
"(""McDonald's"",)",hotdogs,"('7181 W Cermak Rd',)","('60402',)"
"(""McDonald's"",)",hotdogs,"('7135 W Roosevelt Rd',)","('60402',)"
"(""Jimmy John's"",)",sandwiches,"('7028 W Cermak Rd',)","('60402',)"
"('Chipotle Mexican Grill',)",hotdogs,"('500 W North Ave',)","('60160',)"
"('El Rincon Del Sabor',)",coffee,"('7026 W Grand Ave',)","('60707',)"
"(""Jimmy John's"",)",delis,"('60 N Mannheim Rd',)","('60162',)"
"('Panda Express',)",hotdogs,"('2300 South Harlem Avenue',)","('60546',)"
"(""McDonald's"",)",hotdogs,"('8327 W North Ave',)","('60160',)"
"('El Rodeo Mexican Grill and Seafood',)",mexican,"('4607 West Lake St',)","('60160',)"
"('Papa Johns Pizza',)",pizza,"('10235 West Roosevelt Road',)","('60154',)"
"(""Jimmy John's"",)",sandwiches,"('1702 N Harlem',)","('60707',)"
"('JJ Fish & Chicken',)",seafood,"('2037 Mannheim Rd',)","('60160',)"
"('Taquerias Atotonilco',)",mexican,"('1631 N Mannheim Rd',)","('60165',)"
"('Onion Roll',)",delis,"('6935 North Ave',)","('60302',)"
"(""Poor Phil's Shell Bar"",)",tradamerican,"('139 S Marion St',)","('60302',)"
"(""Smokin M's"",)",bbq,"('7507 W Roosevelt Rd',)","('60130',)"
"(""Mother's Day Restaurant"",)",tradamerican,"('8815 W Cermak Rd',)","('60546',)"
"('Taco Bell',)",tex-mex,"('North Riverside Park Mall',)","('60546',)"
"('TGI Fridays',)",tradamerican,"('401 N Harlem Ave',)","('60301',)"
"(""Maria's Mexican Restaurant"",)",mexican,"('1905 N Harlem Ave',)","('60707',)"
