Name,Type,Address,Zip Code
"('Island Burger',)",burgers,"('2093 Nostrand Ave',)","('11210',)"
"(""Domino's Pizza"",)",pizza,"('1758 Pitkin Ave',)","('11212',)"
"('Crown Fried Chicken',)",hotdogs,"('456 Sutter Ave',)","('11212',)"
"(""McDonald's"",)",hotdogs,"('267 Broadway',)","('11211',)"
"('DuMont Burger',)",burgers,"('314 Bedford Ave',)","('11211',)"
"(""Kennedy's Fried Chicken"",)",chicken_wings,"('1676 Nostrand Ave',)","('11226',)"
"('Burger King',)",burgers,"('6626 Metropolitan Ave',)","('11379',)"
"('El Paso Mexican Grill',)",tex-mex,"('1610 Newkirk Ave',)","('11226',)"
"('Spread Love & Eat',)",tacos,"('9110 Flatlands Ave',)","('11236',)"
"('Sea Wolf - Bushwick',)",cocktailbars,"('19 Wyckoff Ave',)","('11237',)"
"('Kennedy Fried Chicken',)",hotdogs,"('1676 Nostrand Ave',)","('11226',)"
"('Crown Fried Chicken',)",hotdogs,"('963 Fulton St',)","('11238',)"
"('The Empanada Spot Williamsburg',)",colombian,"('346 Graham Ave',)","('11211',)"
"('Burger King',)",burgers,"('13 Hillel Pl',)","('11210',)"
"('Wingstop',)",chicken_wings,"('700 Utica Ave',)","('11203',)"
"('Fresh Taco',)",tex-mex,"('799 Cypress Ave',)","('11385',)"
"('KFC',)",hotdogs,"('108-30 Flatlands Ave',)","('11236',)"
"('Don Pancho Villa Restaurant',)",tex-mex,"('189 Borinquen Pl',)","('11211',)"
"(""McDonald's"",)",burgers,"('2028 Rockaway Pkwy',)","('11236',)"
"(""Castro's Restaurant"",)",mexican,"('511 Myrtle Ave',)","('11205',)"
"('Crown Fried Chicken Pizza & Coffee Shop',)",coffee,"('108 Malcolm X Blvd',)","('11221',)"
"('Mister Chicken II',)",hotdogs,"('44-64 21st St',)","('11101',)"
"('Sweet Chick',)",southern,"('46-42 Vernon Blvd',)","('11101',)"
"('Kennedy Fried Chicken',)",chicken_wings,"('1519 Fulton St',)","('11216',)"
"('BKLYN eats',)",breakfast_brunch,"('2592 Atlantic Ave',)","('11207',)"
"(""McDonald's"",)",coffee,"('1883 Atlantic Ave',)","('11207',)"
"('Taco Bell',)",mexican,"('491 Nostrand Ave',)","('11216',)"
"('Chef CBTM Bistro',)",hotdogs,"('37-65 74th St',)","('11372',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('1153 Fulton St',)","('11216',)"
"('F. Ottomanelli Burgers & Belgian Fries',)",burgers,"('6015 Woodside Ave',)","('11377',)"
"('For All Things Good',)",cafes,"('343 Franklin Ave',)","('11238',)"
"(""Rico's Chicken"",)",salad,"('74-27 Metropolitan Ave',)","('11379',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('1994 Atlantic Ave',)","('11233',)"
"('Birria-Landia',)",foodtrucks,"('Roosevelt Ave & 78th St',)","('11372',)"
"('Burger UrWay',)",burgers,"('465 Lincoln Pl',)","('11238',)"
"('Unidentified Flying Chickens',)",korean,"('71-22 Roosevelt Ave',)","('11372',)"
"('Van Leeuwen Ice Cream',)",icecream,"('204 Wythe Ave',)","('11249',)"
"('Cemitas El Tigre',)",mexican,"('45-14 48th Ave',)","('11377',)"
"(""Wendy's"",)",hotdogs,"('469 Flatbush Ave',)","('11225',)"
"('Burgerim Bedford',)",burgers,"('318 Bedford Ave',)","('11249',)"
"('Ramen Burger',)",foodstands,"('90 Kent Ave',)","('11211',)"
"('Pantry Market Eatery',)",sandwiches,"('24-20 Jackson Ave',)","('11101',)"
"('Burger King',)",burgers,"('1297 Fulton St',)","('11216',)"
"('La Nortena II',)",mexican,"('255 Graham Ave',)","('11206',)"
"('Grand Morelos',)",bakeries,"('727 Grand St',)","('11211',)"
"('Soulkofa Healthfood & Restaurant',)",vegan,"('235 Ralph Ave',)","('11233',)"
"('Zona Rosa',)",mexican,"('571 Lorimer St',)","('11211',)"
"('Crown Fried Chicken & Pizza',)",chicken_wings,"('116 Kingston Ave',)","('11213',)"
"('KFC',)",hotdogs,"('495 Nostrand Ave',)","('11216',)"
"('Chick-fil-A Mobile Pick-Up',)",hotdogs,"('82-23 Baxter Ave',)","('11373',)"
"(""McDonald's"",)",burgers,"('15 Jamaica Ave',)","('11207',)"
"('Crown Grill & Salad',)",chicken_wings,"('802 Grand St',)","('11211',)"
"('Coo Coo Cachoo',)",sandwiches,"('26-23 Jackson Ave',)","('11101',)"
"('KC Taqueria Coffee Shop',)",mexican,"('67-22 Fresh Pond Rd',)","('11385',)"
"('Master Deli',)",delis,"('2009 Eastern Pkwy',)","('11233',)"
"('Taco Bell',)",mexican,"('61-22H Fresh Pond Rd',)","('11379',)"
"('Burrito Blvd',)",mexican,"('72-64 Metropolitan Ave',)","('11379',)"
"('Smashburger',)",burgers,"('40-35 82nd St',)","('11373',)"
"('White Castle',)",hotdogs,"('3101 Atlantic Ave',)","('11208',)"
"('De Mole',)",mexican,"('4502 48th Ave',)","('11377',)"
"('Patacon Pisao',)",venezuelan,"('85-22 Grand Ave',)","('11373',)"
"('Eim Khao Mun Kai Elmhurst',)",thai,"('81-32 Broadway',)","('11373',)"
"('Grill On Lee',)",kosher,"('108 Lee Ave',)","('11211',)"
"('The Seneca',)",bars,"('582 Seneca Ave',)","('11385',)"
"('533 Dekalb Gourmet Deli',)",delis,"('994 Bedford Ave',)","('11205',)"
"('Prontito',)",juicebars,"('40 25 Forley St',)","('11373',)"
"('Dutch Boy Burger',)",burgers,"('766 Franklin Ave',)","('11238',)"
"('Los Verdes',)",burgers,"('46-26 Greenpoint Ave',)","('11104',)"
"('Satyr Grill',)",tradamerican,"('1109 Cypress Ave',)","('11385',)"
"('The Brothers Cafe',)",breakfast_brunch,"('3949 43rd Ave',)","('11104',)"
"('Franklin Park',)",bars,"(""618 St John's Pl"",)","('11238',)"
"('Mile End Delicatessen Brooklyn',)",delis,"('97A Hoyt St',)","('11217',)"
"('SMASHED',)",burgers,"('177 Orchard St',)","('10002',)"
"('Gyro King',)",hotdogs,"('984 Coney Island Avenue',)","('11230',)"
"('Zanmi',)",haitian,"('1206 Nostrand Ave',)","('11225',)"
"(""O'Keefe's Bar & Grill"",)",tradamerican,"('62 Court St',)","('11201',)"
"(""McDonald's"",)",hotdogs,"('1531 Fulton St',)","('11216',)"
"('KFC',)",chicken_wings,"('534 Coney Island Ave',)","('11218',)"
"('Harvest & Revel',)",catering,"('1136 President St',)","('11225',)"
"('Canteen Delicatessen and Cafe',)",breakfast_brunch,"('57 4th Ave',)","('11217',)"
"('Banh Mi Saigon',)",vietnamese,"('198 Grand St',)","('10013',)"
"('Koufu',)",salad,"('391 Jay St',)","('11201',)"
"(""Kiki's"",)",greek,"('130 Division St',)","('10002',)"
"('Taco Bell',)",mexican,"('58A Fulton Street',)","('10038',)"
"(""Andrew's Classic BKLYN Luncheonette"",)",hotdog,"('1017 Cortelyou Rd',)","('11218',)"
"('sweetgreen',)",vegetarian,"('127 Court St',)","('11201',)"
"('Myrtle Bagel',)",bagels,"('410 Myrtle Ave',)","('11205',)"
"('Mexico 2000 Restaurant',)",mexican,"('369 Broadway',)","('11211',)"
"('King David Tacos',)",breakfast_brunch,"('611 Bergen St',)","('11238',)"
"('Prime Avenue',)",salad,"('377 Kingston Ave',)","('11213',)"
"('IHOP',)",tradamerican,"('2244 Church Ave',)","('11226',)"
"('La Lupe',)",mexican,"('9 Jefferson St',)","('11206',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('1128 Myrtle Ave',)","('11206',)"
"(""Domino's Pizza"",)",pizza,"('328 Myrtle Ave',)","('11205',)"
"('Tepache',)",mexican,"('361 Halsey St',)","('11216',)"
"('Eight Turn Crêpe',)",creperies,"('445 Albee Square W',)","('11201',)"
"('Beatnic - Williamsburg',)",salad,"('171 N 3rd St',)","('11211',)"
"('Crown Fried Chicken & Pizza',)",chicken_wings,"('116 Kingston Ave',)","('11213',)"
"('Kennedy Fried Chicken and Pizza',)",hotdogs,"('375 Nostrand Ave',)","('11216',)"
"('Grandchamps Kitchen & Market',)",haitian,"('197 Patchen Ave',)","('11233',)"
"(""Nature's Grill Cafe"",)",juicebars,"('283 Smith St',)","('11231',)"
"('Strange Flavor Burger Shack',)",burgers,"('369 Troutman St',)","('11237',)"
"(""Moishe's Place"",)",kosher,"('868 Bedford Ave',)","('11205',)"
"('Kansas Chicken And Burger',)",chickenshop,"('1030 Nostrand Ave',)","('11225',)"
"('Kennedy Fried Chicken',)",chicken_wings,"('1519 Fulton St',)","('11216',)"
"('Anthony & Son Panini Shoppe',)",sandwiches,"('433 Graham Ave',)","('11211',)"
"('BK JANI',)",pakistani,"('679 Grand St',)","('11211',)"
"('Pollo Campero',)",hotdogs,"('4518 Fifth Ave',)","('11220',)"
"('The Original Fresco Tortillas',)",tex-mex,"('113 Court St',)","('11201',)"
"('Birdies Hot Chicken',)",chickenshop,"('810 Grand St',)","('11206',)"
"('Souvlaki GR',)",greek,"('116 Stanton St',)","('10002',)"
"('Bagel Story',)",delis,"('1237 Fulton St',)","('11216',)"
"('La Estrella Del Castillo',)",latin,"('948 Nostrand Ave',)","('11225',)"
"('The Sandwich Shop',)",sandwiches,"('658A Grand St',)","('11211',)"
"('Surf Bar',)",seafood,"('139 N 6th St',)","('11249',)"
"('533 Dekalb Gourmet Deli',)",delis,"('994 Bedford Ave',)","('11205',)"
"('Taco Bell Cantina',)",hotdogs,"('1359 Broadway',)","('11221',)"
"('Slimak',)",coffee,"('4110 4th Ave',)","('11232',)"
"('Sweet Science',)",bars,"('135 Graham Ave',)","('11206',)"
"('Lucky Cheung Kitchen',)",tradamerican,"('227 Albany Ave',)","('11213',)"
"('IHOP',)",breakfast_brunch,"('17019 Hillside Ave',)","('11432',)"
"('Hillside Deli Snack Bar',)",delis,"('17946 Hillside Ave',)","('11432',)"
"('El Coyote - Forest Hills',)",mexican,"('70-09 Austin St',)","('11375',)"
"('Agora Taverna',)",greek,"('70-09 Austin St',)","('11375',)"
"('Bisoux Market',)",gelato,"('Terminal D Nka Laguardia Ariport',)","('11203',)"
"(""Domino's Pizza"",)",pizza,"('9614 Metropolitan Ave',)","('11375',)"
"(""Auntie Anne's Pretzels"",)",hotdogs,"('61-35 Junction Blvd',)","('11374',)"
"('IHOP',)",breakfast_brunch,"('15517 Northern Blvd',)","('11354',)"
"(""Dee's Wood Fired Pizza & Kitchen"",)",pizza,"('107-23 Metropolitan Ave',)","('11375',)"
"('Pizza Classica',)",pizza,"('89-89 Union Tpke',)","('11385',)"
"('Delish by Amerivents',)",cafes,"('47-01 111th St',)","('11368',)"
"('Subway',)",sandwiches,"('80-00 Utopia Pkwy',)","('11439',)"
"('C Bao',)",chinese,"('90-15 Queens Blvd',)","('11373',)"
"('98K Hamburg',)",chicken_wings,"('149-46 41st Ave',)","('11355',)"
"('Mulberry Street',)",delis,"('147-94 Grand Central Pkwy',)","('11435',)"
"('KFC',)",hotdogs,"('39-21 103rd St',)","('11368',)"
"('Manna Catering',)",catering,"('192-20 Northern Blvd',)","('11358',)"
"('Kennedy Fried Chicken',)",chicken_wings,"('3559 Junction Blvd',)","('11368',)"
"(""Applebee's Grill + Bar"",)",tradamerican,"('9015 Queens Blvd',)","('11373',)"
"('Burger King',)",hotdogs,"('3712 Junction Blvd',)","('11368',)"
"(""Popeye's"",)",chickenshop,"('171-50 Northern Blvd',)","('11358',)"
"(""Auntie Anne's Pretzels"",)",pretzels,"('8000 Cooper Ave',)","('11385',)"
"('Shirazi Kabob House',)",kebab,"('183-10 Horace Harding Expy',)","('11365',)"
"(""Dirty Pierre's"",)",bars,"('13 Station Square',)","('11375',)"
"('California Pizza Kitchen at Atlas Park',)",pizza,"('7103 80th St',)","('11385',)"
"('Moon Star Chinese Takeout Rest',)",chinese,"('17216 46th Ave',)","('11358',)"
"('El Rey Latino',)",mexican,"('6342 108th St',)","('11375',)"
"(""Domino's Pizza"",)",pizza,"('14909 Northern Blvd',)","('11354',)"
"('Called A Spring Chicken 叫了个鸡',)",chickenshop,"('135-45 Roosevelt Ave',)","('11354',)"
"('Subway',)",sandwiches,"('40-24 College Point Blvd',)","('11354',)"
"('The Lunchbox',)",chinese,"('136-80-136-82 39th Ave',)","('11354',)"
"('Fuku',)",chickenshop,"('123-01 Roosevelt Ave',)","('11368',)"
"(""Auntie Anne's"",)",pretzels,"('90-15 Queens Blvd',)","('11373',)"
"('Due Fratelli',)",italian,"('101-16 Queens Blvd',)","('11375',)"
"('Burger King',)",burgers,"('3924 104th St',)","('11368',)"
"('Bakhter Halal Kababs',)",afghani,"('68-16 Fresh Meadow Ln',)","('11365',)"
"('Popeyes Louisiana Kitchen',)",chicken_wings,"('107-20 Atlantic Ave',)","('11416',)"
"(""McDonald's"",)",hotdogs,"('90-15 Queens Blvd',)","('11373',)"
"('Paradise Halal Meat & Grill',)",halal,"('184-18 Horace Harding Expy',)","('11365',)"
"('Ripe Juice Bar & Grill',)",juicebars,"('7013 Austin St',)","('11375',)"
"('Texas Chicken and Burgers',)",burgers,"('125-15 Liberty Ave',)","('11419',)"
"('Gyro Corner',)",greek,"('32-69 Francis Lewis Blvd',)","('11358',)"
"('Cobblestones Pub and Biergarten',)",tradamerican,"('11718 Queens Blvd',)","('11375',)"
"('Potato Corner',)",hotdogs,"('90-15 Queens Blvd',)","('11373',)"
"('Pretzel Time',)",hotdogs,"('9015 Queens Blvd',)","('11373',)"
"('El Coyote - Forest Hills',)",mexican,"('70-09 Austin St',)","('11375',)"
"('LongHorn Steakhouse',)",steak,"('9230 59th Ave',)","('11373',)"
"('IHOP',)",breakfast_brunch,"('17019 Hillside Ave',)","('11432',)"
"('El Patron',)",mexican,"('194-01 Northern Blvd',)","('11358',)"
"('Fontana Famous Pizza & Gyro',)",pizza,"('20002 Northern Blvd',)","('11361',)"
"('Burger King',)",burgers,"('146-04 Northern Blvd',)","('11354',)"
"('Agora Taverna',)",greek,"('70-09 Austin St',)","('11375',)"
"('Veggie Castle II',)",juicebars,"('13209 Liberty Ave',)","('11419',)"
"(""Applebee's Grill + Bar"",)",tradamerican,"('61-48 188th St',)","('11365',)"
"('The Nourish Spot',)",juicebars,"('10705 Guy R Brewer',)","('11434',)"
"('Subway',)",sandwiches,"('118-18 Liberty Ave S',)","('11419',)"
"('Rove',)",tradamerican,"('72-27 Austin St',)","('11375',)"
"('The King Of Taco',)",mexican,"('9017 31st Ave',)","('11369',)"
"('Pizza Classica',)",pizza,"('89-89 Union Tpke',)","('11385',)"
"('Nicks Bistro',)",greek,"('104-20 Metropolitan Ave',)","('11375',)"
"('Burger King',)",burgers,"('146-04 Northern Blvd',)","('11354',)"
"('LongHorn Steakhouse',)",steak,"('9230 59th Ave',)","('11373',)"
"('California Pizza Kitchen at Atlas Park',)",pizza,"('7103 80th St',)","('11385',)"
"('Metro Burger Bar',)",burgers,"('Laguardia Airport',)","('11371',)"
"('Manor Oktoberfest Atlas Park',)",german,"('8028 Cooper Ave',)","('11385',)"
"('Biergarten',)",bars,"('LaGuardia Aiport Queens',)","('11371',)"
"('Subway',)",sandwiches,"('107-28 Continental Ave',)","('11375',)"
"(""Mexi Joe's"",)",hotdogs,"('Central Terminal Dr',)","('11371',)"
"('Sorentine Panini Bar',)",bars,"('94-00 Grand Central Pkwy',)","('11371',)"
"(""Auntie Anne's Pretzels"",)",pretzels,"('8000 Cooper Ave',)","('11385',)"
"(""Dee's Wood Fired Pizza & Kitchen"",)",pizza,"('107-23 Metropolitan Ave',)","('11375',)"
"('Due Fratelli',)",italian,"('101-16 Queens Blvd',)","('11375',)"
"(""Nathan's Famous"",)",hotdogs,"('12010 Queens Blvd',)","('11415',)"
"('Frescos Tortilleria',)",mexican,"('116-32 Queens Blvd',)","('11375',)"
"('Daedong Manor',)",catering,"('15024 Northern Blvd',)","('11354',)"
"('Bisoux Market',)",gelato,"('Terminal D Nka Laguardia Ariport',)","('11203',)"
"('Subway',)",sandwiches,"('120-80 Queens Blvd',)","('11415',)"
"('Freshmix Salads, Wraps and Bowls',)",salad,"('15315 Union Tpke',)","('11367',)"
"(""Dirty Pierre's"",)",bars,"('13 Station Square',)","('11375',)"
"('Ripe Juice Bar & Grill',)",juicebars,"('7013 Austin St',)","('11375',)"
"('Buon Cafe & Trattoria',)",breakfast_brunch,"('74-02 Eliot Ave',)","('11379',)"
"('Subway',)",sandwiches,"('69-79 Grand Ave',)","('11378',)"
"('El Coyote - Forest Hills',)",mexican,"('70-09 Austin St',)","('11375',)"
"(""Domino's Pizza"",)",pizza,"('13857 Queens Blvd',)","('11435',)"
"('El Coyote Restaurant',)",mexican,"('80-18 Northern Blvd',)","('11372',)"
"('Agora Taverna',)",greek,"('70-09 Austin St',)","('11375',)"
"('Cobblestones Pub and Biergarten',)",tradamerican,"('11718 Queens Blvd',)","('11375',)"
"('Jet Rock Bar & Grill A - Metro Burger',)",burgers,"('LaGuardia Aiport Queens',)","('11371',)"
"(""Angelina's Panini Bar"",)",sandwiches,"('Laguardia Airport',)","('11371',)"
"(""Chili's"",)",tradamerican,"('80-16 Cooper Ave',)","('11385',)"
"(""Domino's Pizza"",)",pizza,"('9614 Metropolitan Ave',)","('11375',)"
"('Fresca Tortilla',)",mexican,"('7009 Grand Ave',)","('11378',)"
"('Sanger Hall',)",bars,"('48-20 Skillman Ave',)","('11104',)"
"('Pizza Palace',)",pizza,"('29-29 Ditmars Blvd',)","('11105',)"
"('Potato Corner',)",hotdogs,"('90-15 Queens Blvd',)","('11373',)"
"('Called A Spring Chicken 叫了个鸡',)",chickenshop,"('135-45 Roosevelt Ave',)","('11354',)"
"('Taco Rey de Oro',)",mexican,"('52nd St And Roosevelt Ave',)","('11377',)"
"('OBA Mediterranean Gyro & Grill',)",mediterranean,"('70-35 Austin St',)","('11375',)"
"('Bisoux Market',)",gelato,"('Terminal D Nka Laguardia Ariport',)","('11203',)"
"('LongHorn Steakhouse',)",steak,"('9230 59th Ave',)","('11373',)"
"('Mojave',)",southern,"('22-36 31st St',)","('11105',)"
"('Rove',)",tradamerican,"('72-27 Austin St',)","('11375',)"
"('El Rey Latino',)",mexican,"('6342 108th St',)","('11375',)"
"('Jet Rock Bar & Grill A - Metro Burger',)",burgers,"('LaGuardia Aiport Queens',)","('11371',)"
"('El Coyote Restaurant',)",mexican,"('80-18 Northern Blvd',)","('11372',)"
"(""King's Chef"",)",chinese,"('4311 28th Ave',)","('11103',)"
"(""Angelina's Panini Bar"",)",sandwiches,"('Laguardia Airport',)","('11371',)"
"('Subway',)",sandwiches,"('107-28 Continental Ave',)","('11375',)"
"('Subway',)",sandwiches,"('69-79 Grand Ave',)","('11378',)"
"('Due Fratelli',)",italian,"('101-16 Queens Blvd',)","('11375',)"
"(""Dirty Pierre's"",)",bars,"('13 Station Square',)","('11375',)"
"(""Mike's Diner"",)",diners,"('2237 31st St',)","('11105',)"
"('Buon Cafe & Trattoria',)",breakfast_brunch,"('74-02 Eliot Ave',)","('11379',)"
"('Ripe Juice Bar & Grill',)",juicebars,"('7013 Austin St',)","('11375',)"
"('El Coyote - Forest Hills',)",mexican,"('70-09 Austin St',)","('11375',)"
"('Agora Taverna',)",greek,"('70-09 Austin St',)","('11375',)"
"('Lefkos Pyrgos Cafe',)",greek,"('33-02 Ditmars Blvd',)","('11105',)"
"('Sanger Hall',)",bars,"('48-20 Skillman Ave',)","('11104',)"
"('Los Portales',)",mexican,"('2508 Broadway',)","('11105',)"
"(""Domino's Pizza"",)",pizza,"('2553 Steinway St',)","('11103',)"
"('Burger Village',)",burgers,"('40-17 Broadway',)","('11103',)"
"('Chipotle Mexican Grill',)",hotdogs,"('40-37 82nd St',)","('11373',)"
"(""Applebee's Grill + Bar"",)",tradamerican,"('9015 Queens Blvd',)","('11373',)"
"('Munch',)",halal,"('70-19 Austin St',)","('11375',)"
"('City Place Grill',)",hotdogs,"('10223 Horace Harding Expy',)","('11368',)"
"('ECB Burgers',)",burgers,"('53-21 Metropolitan Ave',)","('11385',)"
"('Blue Tijuana',)",mexican,"('15-24 College Point Blvd',)","('11356',)"
"(""Domino's Pizza"",)",pizza,"('9528 Queens Blvd',)","('11374',)"
"('5 Burro Cafe',)",mexican,"('72-05 Austin St',)","('11375',)"
"(""McDonald's"",)",hotdogs,"('98-01 Metropolitan Ave',)","('11375',)"
"(""Willie O's"",)",hotdogs,"('70-17B Austin St',)","('11375',)"
"('Los Amigos Mexican Restaurant',)",mexican,"('2273 31st St',)","('11105',)"
"('Maspeth Diner',)",diners,"('65-35 Grand Ave',)","('11378',)"
"('Chipotle Mexican Grill',)",hotdogs,"('6135 Junction Blvd',)","('11374',)"
"('Chubby Burgers & Chicken',)",hotdogs,"('2701 21st St',)","('11102',)"
"('Burger King',)",burgers,"('6626 Metropolitan Ave',)","('11379',)"
"('Hey Chick',)",chickenshop,"('82-02 45th Ave',)","('11373',)"
"('Taco Rey de Oro',)",mexican,"('52nd St And Roosevelt Ave',)","('11377',)"
"('Uno Pizzeria & Grill',)",pizza,"('37-11 35th Avenue',)","('11101',)"
"('Bliss 46 Bistro',)",french,"('43-46 46th St',)","('11104',)"
"('La Flor',)",mexican,"('53-02 Roosevelt Ave',)","('11377',)"
"('Mi Taqueria Tolte Restaurant',)",mexican,"('9210 Corona Ave',)","('11373',)"
"('TGI Fridays',)",tradamerican,"('7000 Austin St',)","('11375',)"
"('Burger King',)",burgers,"('3924 104th St',)","('11368',)"
"('Gyro World Ridgewood',)",greek,"('66-57 Fresh Pond Rd',)","('11385',)"
"('Pizza Palace',)",pizza,"('29-29 Ditmars Blvd',)","('11105',)"
"('NetCost Market',)",grocery,"('97-10 Queens Blvd',)","('11374',)"
"(""Trattoria L'incontro"",)",italian,"('21-76 31st St',)","('11105',)"
"(""Telly's Taverna"",)",greek,"('28-13 23rd Ave',)","('11105',)"
"('Red Lobster',)",seafood,"('88-01 Queens Blvd',)","('11373',)"
"('Taqueria Kermes',)",mexican,"('66-36 Fresh Pond Rd',)","('11385',)"
"('Village Grill',)",greek,"('7301 Yellowstone Blvd',)","('11375',)"
"('Metro Taco',)",tacos,"('102-15 Metropolitan Ave',)","('11375',)"
"(""Auntie Anne's"",)",pretzels,"('90-15 Queens Blvd',)","('11373',)"
"('Swick 2 Go',)",mexican,"('3504 35th St',)","('11106',)"
"('Energy Fuel Healthy Grill',)",breakfast_brunch,"('6504 Fresh Pond Rd',)","('11385',)"
"('Subway',)",sandwiches,"('45-07 Greenpoint Ave',)","('11104',)"
"('Taco Bell',)",mexican,"('61-22H Fresh Pond Rd',)","('11379',)"
"('Oasis Pizza & Gyro',)",pizza,"('40-02 Queens Blvd',)","('11104',)"
"('Ornella Trattoria Italiana',)",italian,"('29-17 23rd Ave',)","('11105',)"
"('Create',)",delis,"('36-03 30th Ave',)","('11103',)"
"('The Grand',)",tradamerican,"('37-01 30th Ave',)","('11103',)"
"('Tortilleria Mexicana Los Hermanos',)",mexican,"('271 Starr St',)","('11237',)"
"(""Auntie Anne's Pretzels"",)",hotdogs,"('61-35 Junction Blvd',)","('11374',)"
"('Kennedy Chicken',)",chicken_wings,"('18-50 College Point Blvd',)","('11356',)"
"('Delish by Amerivents',)",cafes,"('47-01 111th St',)","('11368',)"
"('Fresh Tacos',)",mexican,"('4559 46th St',)","('11377',)"
"('Gyro World Ridgewood',)",greek,"('66-57 Fresh Pond Rd',)","('11385',)"
"('Number 1 Chinese Restaurant',)",chinese,"('6308 Broadway',)","('11377',)"
"('Taverna Kyclades',)",seafood,"('3601 Ditmars Blvd',)","('11105',)"
"('Santa Salsa',)",venezuelan,"('234 Starr St',)","('11237',)"
"(""Lenny's Pizza"",)",pizza,"('44-08 Greenpoint Ave',)","('11104',)"
"('Red Lobster',)",seafood,"('88-01 Queens Blvd',)","('11373',)"
"(""Gordo's Cantina"",)",mexican,"('140 St Nicholas Ave',)","('11237',)"
"('Sanger Hall',)",bars,"('48-20 Skillman Ave',)","('11104',)"
"(""Auntie Anne's"",)",pretzels,"('90-15 Queens Blvd',)","('11373',)"
"(""Mom's Kitchen & Bar"",)",bars,"('33-01 31st Ave',)","('11102',)"
"('QDOBA Mexican Eats',)",mexican,"('1422 Myrtle Ave',)","('11237',)"
"(""Christo's Steak House"",)",steak,"('4108 23rd Ave',)","('11105',)"
"('Taqueria Kermes',)",mexican,"('66-36 Fresh Pond Rd',)","('11385',)"
"('La Mesita Restaurant',)",mexican,"('1513 Myrtle Ave',)","('11237',)"
"('Crown Fried Chicken & Pizza',)",pizza,"('701 Seneca Ave',)","('11385',)"
"('Salerno Pizza',)",pizza,"('29-24 30th Ave',)","('11102',)"
"('NetCost Market',)",grocery,"('97-10 Queens Blvd',)","('11374',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('1465 Myrtle Ave',)","('11237',)"
"('Krispy Krunchy Chicken',)",chicken_wings,"('54-16 31st Ave',)","('11377',)"
"('Hey Chick',)",chickenshop,"('82-02 45th Ave',)","('11373',)"
"('Mi Taqueria Tolte Restaurant',)",mexican,"('9210 Corona Ave',)","('11373',)"
"('Burger Village',)",burgers,"('40-17 Broadway',)","('11103',)"
"('C M Coffee Shop',)",coffee,"('340 Stanhope St',)","('11237',)"
"('Chipotle Mexican Grill',)",hotdogs,"('40-37 82nd St',)","('11373',)"
"('Blue Collar Bushwick',)",burgers,"('1554 Dekalb Ave',)","('11237',)"
"('Blue Tijuana',)",mexican,"('15-24 College Point Blvd',)","('11356',)"
"('White Castle',)",burgers,"('1545 Myrtle Ave',)","('11237',)"
"(""McDonald's"",)",burgers,"('70-02 Cooper Ave',)","('11385',)"
"('Metro Taco',)",tacos,"('102-15 Metropolitan Ave',)","('11375',)"
"('Taco Bell',)",mexican,"('61-22H Fresh Pond Rd',)","('11379',)"
"('Charleys Cheesesteaks and Wings',)",cheesesteaks,"('3011 Stratton St',)","('11354',)"
"('Hartbreakers',)",vegan,"('820 Hart St',)","('11206',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('133-42 Whitestone Expy',)","('11354',)"
"('JK Wings & Fish',)",chicken_wings,"('107-50 Queens Blvd',)","('11375',)"
"('Taco Rey de Oro',)",mexican,"('52nd St And Roosevelt Ave',)","('11377',)"
"('Crown Fried Chicken',)",hotdogs,"('108 Wyckoff Ave',)","('11237',)"
"('Energy Fuel Healthy Grill',)",breakfast_brunch,"('6504 Fresh Pond Rd',)","('11385',)"
"('Burger King',)",burgers,"('3924 104th St',)","('11368',)"
"('La Flor',)",mexican,"('53-02 Roosevelt Ave',)","('11377',)"
"('Fresca Tortilla',)",tex-mex,"('3115 Ditmars Blvd',)","('11105',)"
"(""McDonald's"",)",hotdogs,"('54-04 Myrtle Ave',)","('11385',)"
"(""Auntie Anne's Pretzels"",)",hotdogs,"('61-35 Junction Blvd',)","('11374',)"
"('KYURAMEN',)",ramen,"('133-42 37th Ave',)","('11354',)"
"('Taqueria Santa Fe',)",mexican,"('214 Stanhope St',)","('11237',)"
"(""Domino's Pizza"",)",pizza,"('2553 Steinway St',)","('11103',)"
"('King Wok Restaurant',)",chinese,"('10829 Ascan Ave',)","('11375',)"
"('Fresh Taco',)",tex-mex,"('799 Cypress Ave',)","('11385',)"
"(""Tipsy Dog's Bar"",)",burgers,"('400 Troutman St',)","('11237',)"
"('Bliss 46 Bistro',)",french,"('43-46 46th St',)","('11104',)"
"('Burger King',)",burgers,"('1412 Myrtle Ave',)","('11237',)"
"('El Rey Latino',)",mexican,"('6342 108th St',)","('11375',)"
"('Krispy Krunchy Chicken',)",chicken_wings,"('54-16 31st Ave',)","('11377',)"
"('Kennedy Fried Chicken and Pizza',)",pizza,"('3127 Fulton St',)","('11208',)"
"('Kings Fried Chicken',)",halal,"('116-23 Jamaica Ave',)","('11418',)"
"('KYURAMEN',)",ramen,"('133-42 37th Ave',)","('11354',)"
