Name,Type,Address,Zip Code
"('Taco Cabana',)",mexican,"('18130 Coit Rd',)","('75252',)"
"('TKK Fried Chicken',)",bubbletea,"('2067 N Central Expy #100',)","('75080',)"
"(""Fuzzy's Taco Shop"",)",tex-mex,"('2205 N Central Expy',)","('75075',)"
"('Grizzly Burger House',)",breakfast_brunch,"('401 W President George Bush Hwy',)","('75080',)"
"(""Torchy's Tacos"",)",tex-mex,"('300 West Campbell Rd',)","('75080',)"
"(""Jersey Mike's Subs"",)",sandwiches,"('1881 N Central Expy',)","('75075',)"
"('Ye Ole Butcher Shop',)",meats,"('811 E 15th St',)","('75074',)"
"('Burger King',)",hotdogs,"('2009 Coit Rd',)","('75075',)"
"('Taco Casa',)",mexican,"('18120 Coit Rd',)","('75252',)"
"('Hat Creek Burgers Richardson',)",burgers,"('2311 N Central Expy',)","('75080',)"
"('Panda Express',)",hotdogs,"('5901 Coit Road',)","('75093',)"
"(""Grandy's"",)",breakfast_brunch,"('620 East 15th Street',)","('75074',)"
"('Velvet Taco',)",tacos,"('102 W Campbell Rd',)","('75080',)"
"('Dairy Queen',)",icecream,"('2240 Coit Rd',)","('75075',)"
"('Sonic Drive-In',)",burgers,"('4025 Mapleshade Ln',)","('75075',)"
"('Tejano BBQ & More',)",bbq,"('17509 Coit Rd',)","('75252',)"
"(""Braum's Ice Cream & Dairy Stores"",)",icecream,"('2005 W Parker Rd',)","('75023',)"
"('Panda Express',)",chinese,"('Student Union Building  800 W Campbell Road',)","('75080',)"
"('Shandiz Mediterranean Grill & Market',)",mediterranean,"('4013 W Parker Rd',)","('75093',)"
"('QDOBA Mexican Eats',)",mexican,"('1930 Coit Rd',)","('75080',)"
"('Angel Chicken Kitchen',)",chickenshop,"('7632 Campbell Rd',)","('75248',)"
"('Chipotle Mexican Grill',)",mexican,"('1009 N Central Expy',)","('75075',)"
"(""Shady's Burgers & Brewhaha"",)",burgers,"('2701 Custer Pkwy',)","('75080',)"
"('Whataburger',)",burgers,"('3521 N Central Expy',)","('75023',)"
"('Little Greek - Richardson',)",greek,"('1920 N Coit Rd',)","('75080',)"
"('Jack in the Box',)",hotdogs,"('2230 N Coit Rd',)","('75080',)"
"(""McDonald's"",)",hotdogs,"('216 Coit Rd',)","('75075',)"
"('Jack in the Box',)",burgers,"('201 W Parker Rd',)","('75023',)"
"('Taco Bell',)",hotdogs,"('401 Coit Road',)","('75075',)"
"(""Braum's Ice Cream and Dairy Store"",)",icecream,"('1260 W Campbell Rd',)","('75080',)"
"(""McAlister's Deli"",)",sandwiches,"('701 N Central Expy',)","('75075',)"
"(""Jimmy's Burgers"",)",burgers,"('6300 Independence Pkwy',)","('75023',)"
"(""Jersey Mike's Subs"",)",sandwiches,"('1920 N Coit Rd',)","('75080',)"
"('Chick-fil-A',)",hotdogs,"('106 W Campbell Rd',)","('75080',)"
"('Tricky Fish',)",seafood,"('1251 State St',)","('75082',)"
"('Popeyes Chicken',)",hotdogs,"('3945  W Spring Creek Pkwy',)","('75023',)"
"('Boston Market',)",comfortfood,"('701 W 15th St',)","('75075',)"
"(""Arby's"",)",hotdogs,"('725 W Spring Creek Pkwy',)","('75023',)"
"('Chipotle Mexican Grill',)",hotdogs,"('340 Coit Rd',)","('75075',)"
"('Chick-fil-A',)",hotdogs,"('2601 N Floyd Rd Founders North Building',)","('75080',)"
"('Cafe Brazil',)",breakfast_brunch,"('2071 N Central Expy',)","('75080',)"
"('Papa Johns Pizza',)",pizza,"('3291 Independence Parkway',)","('75075',)"
"(""Wendy's"",)",burgers,"('709 W Spring Creek Pkwy',)","('75023',)"
"('Katy Trail Ice House Outpost',)",bbq,"('4700 W Park Blvd',)","('75093',)"
"('Pizza Hut',)",pizza,"('2129 W Parker Rd',)","('75023',)"
"('Whataburger',)",burgers,"('1910 N Coit Rd',)","('75080',)"
"(""McDonald's"",)",hotdogs,"('6201 Independence Pkwy',)","('75023',)"
"('KFC',)",hotdogs,"('6301 Coit Rd',)","('75024',)"
"('Wingstop',)",chicken_wings,"('2230 FM 407',)","('75077',)"
"('Red Robin Gourmet Burgers and Brews',)",burgers,"('5731 Long Pairie Rd',)","('75028',)"
"('Snuffers',)",burgers,"('4050 Barton Creek',)","('75077',)"
"('Mi Cocina',)",tex-mex,"('6220 Long Prairie Rd',)","('75028',)"
"('First Watch',)",breakfast_brunch,"('2201 Justin Rd',)","('75028',)"
"('Taqueria La Esperanza',)",mexican,"('1297 Justin Rd',)","('75077',)"
"('Cotton Patch Cafe',)",tradamerican,"('6101 Long Prairie Rd',)","('75028',)"
"(""Silva's Mexican American Restaurant"",)",mexican,"('630 S Lake Dallas Dr',)","('75065',)"
"('Blue Goose Cantina',)",tex-mex,"('4121 Barton Creek',)","('75077',)"
"('QuikTrip',)",hotdogs,"('5301 Long Prairie Rd',)","('75028',)"
"(""Braum's Ice Cream and Dairy Store"",)",icecream,"('1025 Cross Timbers Rd',)","('75028',)"
"(""Chili's"",)",bars,"('6251 Long Prairie Rd',)","('75028',)"
"('Elm Fork Taphouse & Kitchen',)",tradamerican,"('1221 Turbeville Rd',)","('75065',)"
"(""Jimmy John's"",)",sandwiches,"('1286 W Main St',)","('75067',)"
"('Pizza Hut',)",pizza,"('1301 Fm 407',)","('75077',)"
"(""Jimmy John's"",)",hotdogs,"('2321 Cross Timbers Rd',)","('75028',)"
"(""Mama's Daughters Diner"",)",tradamerican,"('1288 W Main St',)","('75067',)"
"(""Dickey's Barbecue Pit"",)",bbq,"('1511 FM 407',)","('75077',)"
"('Sonic Drive-In',)",burgers,"('101 Main St',)","('75065',)"
"('Buffalo Wild Wings',)",chicken_wings,"('3780 Justin Rd',)","('75077',)"
"(""McDonald's"",)",hotdogs,"('1598 W Main St',)","('75067',)"
"('KFC',)",hotdogs,"('1502 W Main St',)","('75067',)"
"(""Fuzzy's Taco Shop"",)",mexican,"('1288 W Main St',)","('75067',)"
"('Allsups',)",convenience,"('102 Main St',)","('75065',)"
"('Subway',)",sandwiches,"('2911 Cross Timbers Rd',)","('75028',)"
"('Texas Roadhouse',)",steak,"('3811 Long Prairie Rd',)","('75028',)"
"(""Angelina's Don Louis' Mexican Restaurant"",)",tex-mex,"('101 Baize Blvd',)","('75065',)"
"(""Angelina's Mexican Restaurant"",)",mexican,"('1396 W Main St',)","('75067',)"
"('Subway',)",sandwiches,"('102 Hundley Dr',)","('75065',)"
"('Chick-fil-A',)",hotdogs,"('2601 N Floyd Rd Founders North Building',)","('75080',)"
"(""Wendy's"",)",hotdogs,"('200 W. Spring Valley Road',)","('75081',)"
"('Chick-fil-A',)",hotdogs,"('212 W Plano Pkwy',)","('75075',)"
"('Golden Chick',)",hotdogs,"('808 Independence Pkwy',)","('75075',)"
"(""Jersey Mike's Subs"",)",sandwiches,"('700 E Campbell Rd',)","('75081',)"
"('Taco Cabana',)",mexican,"('2041 N. Central Expressway',)","('75080',)"
"('Jack in the Box',)",hotdogs,"('2230 N Coit Rd',)","('75080',)"
"('Rodeo Goat',)",burgers,"('641 Powell Ln',)","('75075',)"
"(""Arby's"",)",hotdogs,"('1820 N Plano Rd',)","('75081',)"
"('Chiloso Mexican Bistro - Richardson',)",bars,"('100 S Central Exp',)","('75080',)"
"('Medina Moroccan And Mediterranean Fusion',)",moroccan,"('114 E Main St',)","('75081',)"
"('Burger Street',)",burgers,"('514 W Belt Line Rd',)","('75080',)"
"('Yummy Burgers & BBQ',)",burgers,"('118 E Main St',)","('75081',)"
"(""Jersey Mike's Subs"",)",sandwiches,"('1920 N Coit Rd',)","('75080',)"
"('Pollo Campero',)",latin,"('1380 W Belt Line Rd',)","('75080',)"
"('Panera Bread',)",sandwiches,"('730 E Campbell Rd',)","('75080',)"
"('SPIN! Pizza',)",pizza,"('348 W Campbell Rd',)","('75080',)"
"('Whataburger',)",burgers,"('433 Coit Rd',)","('75075',)"
"('Taco Bueno',)",mexican,"('14221 S Coit Rd',)","('75254',)"
"('Whataburger',)",burgers,"('1910 N Coit Rd',)","('75080',)"
"(""Domino's Pizza"",)",pizza,"('518 W Arapaho Rd',)","('75080',)"
"('Chipotle Mexican Grill',)",hotdogs,"('1420 E Beltline Rd',)","('75081',)"
"(""Rosa's Café & Tortilla Factory"",)",mexican,"('420 Coit Rd',)","('75075',)"
"('TKK fried chicken',)",chickenshop,"('2067 N Central Expy',)","('75080',)"
"('Papa Johns Pizza',)",pizza,"('819 W Arapaho Rd',)","('75080',)"
"('Burger Island',)",burgers,"('525 W Arapaho Rd',)","('75080',)"
"('Sonic Drive-In',)",hotdogs,"('8620 Spring Valley Rd',)","('75240',)"
"('Chick-fil-A',)",hotdogs,"('1400 E Renner Rd',)","('75082',)"
"('Burger Bueno',)",burgers,"('13021 Coit Rd',)","('75240',)"
"('Taco Cabana',)",mexican,"('18130 Coit Rd',)","('75252',)"
"(""Mr. Wong's Chicken & Rice"",)",chinese,"('8106 Spring Valley Rd',)","('75240',)"
"('Panda Express',)",chinese,"('1240 W Campbell Rd',)","('75080',)"
"('Sonic Drive-In',)",hotdogs,"('520 Centennial Blvd',)","('75081',)"
"('Smashburger',)",burgers,"('1425 E Renner Rd',)","('75082',)"
"('Whataburger',)",hotdogs,"('505 S Plano Rd',)","('75081',)"
"('Blaze Pizza',)",salad,"('1450 E Belt Line Rd',)","('75081',)"
"('Grizzly Burger House',)",breakfast_brunch,"('401 W President George Bush Hwy',)","('75080',)"
"('Sonic Drive-In',)",burgers,"('4025 Mapleshade Ln',)","('75075',)"
"('Eggroll Express',)",chinese,"('14050 Peyton Dr',)","('75240',)"
"(""Jimmy John's"",)",sandwiches,"('4004 W Plano Pkwy',)","('75093',)"
"('Dangki Fusion',)",asianfusion,"('3551 Wilshire Way',)","('75082',)"
"('Firehouse Subs',)",hotdogs,"('1390 East Beltline Rd',)","('75081',)"
"('Snuffers',)",tradamerican,"('300 W Campbell Rd',)","('75080',)"
"(""Palio's Pizza Cafe"",)",pizza,"('1469 W Campbell Rd',)","('75080',)"
"('Taco Bell',)",mexican,"('1606 E Belt Line Rd.',)","('75081',)"
"('Valerie’s Taco Shop',)",mexican,"('1130 N Central Expy',)","('75074',)"
"('Panda Express',)",chinese,"('507 S. Plano Rd.',)","('75081',)"
"('Corner Bakery',)",bakeries,"('7615 Campbell Rd',)","('75248',)"
"(""Braum's Ice Cream & Dairy Stores"",)",icecream,"('518 Centennial Blvd',)","('75081',)"
"(""Church's Chicken"",)",hotdogs,"('14115 Coit Rd',)","('75254',)"
"(""McDonald's"",)",hotdogs,"('120 S Central Expy',)","('75080',)"
"(""Jersey Mike's Subs"",)",sandwiches,"('700 E Campbell Rd',)","('75081',)"
"('Taco Bueno',)",mexican,"('2113 E Belt Line Rd',)","('75081',)"
"(""Rick's Old Fashioned Burgers"",)",burgers,"('11620 Plano Rd',)","('75243',)"
"('Whataburger',)",hotdogs,"('11740 Plano Rd',)","('75243',)"
"(""Bo's Chicken & Seafood"",)",hotdogs,"('9792 Forest Ln',)","('75243',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('12435 Plano Rd',)","('75243',)"
"(""Rocco's Italian Cafe"",)",italian,"('908 Audelia Rd',)","('75081',)"
"('Golden Chick',)",hotdogs,"('11823 Plano Rd',)","('75243',)"
"('Sonic Drive-In',)",hotdogs,"('6130 N Jupiter Rd',)","('75044',)"
"(""Jimmy John's"",)",sandwiches,"('285 W Campbell Rd',)","('75080',)"
"('Chick-fil-A',)",hotdogs,"('9386 Lyndon B Johnson Fwy',)","('75243',)"
"(""McDonald's"",)",hotdogs,"('1251 E Belt Line Rd',)","('75081',)"
"('Taco Cabana',)",mexican,"('2041 N. Central Expressway',)","('75080',)"
"('Cafe Brazil',)",breakfast_brunch,"('2071 N Central Expy',)","('75080',)"
"(""Jersey Mike's Subs"",)",delis,"('205 S Plano Rd',)","('75081',)"
"('Holy Frijoles',)",mexican,"('580 W Arapaho Rd',)","('75080',)"
"(""McDonald's"",)",hotdogs,"('550 Centennial Blvd',)","('75081',)"
"('Banh Mi 1',)",vietnamese,"('3212 N Jupiter Rd',)","('75044',)"
"(""McDonald's"",)",hotdogs,"('2198 E Arapaho Rd',)","('75081',)"
"(""Long John Silver's"",)",hotdogs,"('1604 E Belt Line Rd',)","('75081',)"
"('Jack in the Box',)",hotdogs,"('1350 S Plano Rd',)","('75081',)"
"('Panera Bread',)",sandwiches,"('730 E Campbell Rd',)","('75080',)"
"(""Braum's Ice Cream & Dairy Stores"",)",icecream,"('9755 Greenville Ave',)","('75243',)"
"('MrBeast Burger',)",fooddeliveryservices,"('520 Shepherd Dr',)","('75042',)"
"(""Jimmy John's"",)",sandwiches,"('1425 E Belt Line Rd',)","('75081',)"
"('KFC',)",hotdogs,"('1776 E Belt Line Rd',)","('75081',)"
"('Papa Johns Pizza',)",pizza,"('2105 Buckingham Rd',)","('75081',)"
"('Sonic Drive-In',)",hotdogs,"('8620 Spring Valley Rd',)","('75240',)"
"('Taco Bell',)",mexican,"('11702 Plano Rd.',)","('75243',)"
"('JGs Old Fashioned Hamburgers',)",burgers,"('12101 N Greenville Ave',)","('75243',)"
"('Pollo Regio',)",mexican,"('501 Plano Rd',)","('75042',)"
"('Burger Island',)",burgers,"('9410 Walnut St',)","('75243',)"
"('Taco Bell',)",mexican,"('11829 Abrams Road',)","('75243',)"
"('TKK fried chicken',)",chickenshop,"('2067 N Central Expy',)","('75080',)"
"('Pineda’s Mexican Cuisine',)",mexican,"('1144 N Plano Rd',)","('75081',)"
"('Sonic Drive-In',)",burgers,"('605 South Plano Rd',)","('75081',)"
"('Jack in the Box',)",hotdogs,"('9661 Skillman St',)","('75243',)"
"(""Mena's Tex-Mex Grill Cantina"",)",tex-mex,"('1851 N Greenville Ave',)","('75081',)"
"('Fratello Halal Pizza and Grill',)",pizza,"('201 S Greenville Ave',)","('75081',)"
"('Pizza Hut',)",pizza,"('1602 E Belt Line Rd',)","('75081',)"
"('Burger King',)",hotdogs,"('522 N Plano Rd',)","('75042',)"
"('Whataburger',)",burgers,"('9394 Lyndon B Johnson Fwy',)","('75243',)"
"('SPIN! Pizza',)",pizza,"('348 W Campbell Rd',)","('75080',)"
"('Salad and Go',)",salad,"('850 E Campbell Rd',)","('75081',)"
"('Burger Island',)",burgers,"('525 W Arapaho Rd',)","('75080',)"
"('KFC',)",hotdogs,"('9465 Forest Ln',)","('75243',)"
"(""Domino's Pizza"",)",pizza,"('518 W Arapaho Rd',)","('75080',)"
"('Papa Johns Pizza',)",pizza,"('819 W Arapaho Rd',)","('75080',)"
"(""Shady's Burgers & Brewhaha"",)",burgers,"('2701 Custer Pkwy',)","('75080',)"
"('Waffle House',)",breakfast_brunch,"('2610 Ridge Rd',)","('75087',)"
"('On The Border Mexican Grill & Cantina - Rockwall',)",mexican,"('747 Ih 30 Ctr E',)","('75087',)"
"(""Applebee's Grill + Bar"",)",sportsbars,"('687 E Interstate 30',)","('75087',)"
"('Subway',)",sandwiches,"('2006 S Goliad',)","('75087',)"
"('Subway',)",sandwiches,"('3084 N Goliad St',)","('75087',)"
"('El Chico',)",mexican,"('503 E Interstate 30',)","('75087',)"
"('Papa Johns Pizza',)",pizza,"('1180 Horizon Rd.',)","('75032',)"
"('Saltgrass Steak House',)",steak,"('1649 Laguna Dr',)","('75087',)"
"(""Soulman's Bar-B-Que"",)",bbq,"('691 E Interstate 30',)","('75087',)"
"('Subway',)",sandwiches,"('2850 Ridge Rd',)","('75032',)"
"('Subway',)",sandwiches,"('782 Interstate 30',)","('75087',)"
"('Subway',)",sandwiches,"('2205 Sh 276',)","('75032',)"
"('Chick-fil-A',)",hotdogs,"('6240 Coit Rd',)","('75023',)"
"(""Raising Cane's Chicken Fingers"",)",hotdogs,"('6060 Coit Rd',)","('75023',)"
"('Chipotle Mexican Grill',)",mexican,"('4901 W Park Blvd',)","('75093',)"
"('Bosphorus Mediterranean Grill',)",mediterranean,"('6121 W Park Blvd',)","('75093',)"
"('Cowboy Chicken',)",southern,"('3450 E Hebron Pkwy',)","('75010',)"
"('IHOP',)",breakfast_brunch,"('4804 W Plano Pkwy',)","('75093',)"
"(""McAlister's Deli"",)",sandwiches,"('3432 E Hebron Pkwy',)","('75093',)"
"('Taco Delite',)",mexican,"('6409 Coit Rd',)","('75024',)"
"('Jack in the Box',)",hotdogs,"('18220 Dallas Pkwy',)","('75287',)"
"('Whataburger',)",burgers,"('18180 Dallas Pkwy',)","('75287',)"
"('Whataburger',)",burgers,"('6401 Coit Rd',)","('75024',)"
"('Whistle Britches - Dallas',)",southern,"('6110 Frankford Rd',)","('75252',)"
"('Dairy Queen',)",icecream,"('2240 Coit Rd',)","('75075',)"
"('Casa Mama - Dallas',)",mexican,"('19129 Preston Rd',)","('75252',)"
"('Potbelly Sandwich Shop',)",sandwiches,"('5717 Legacy Dr',)","('75024',)"
"('Chicken Express',)",hotdogs,"('18221 Midway Rd',)","('75287',)"
"('Firehouse Subs',)",sandwiches,"('2304 Coit Rd',)","('75075',)"
"(""Schlotzsky's"",)",sandwiches,"('19160 Preston Rd',)","('75252',)"
"('Chipotle Mexican Grill',)",mexican,"('6202 W Park Blvd',)","('75093',)"
"('Chick-fil-A',)",hotdogs,"('4523 Frankford Rd',)","('75287',)"
"('Chipotle Mexican Grill',)",mexican,"('5717 Legacy Dr',)","('75024',)"
"(""Wendy's"",)",hotdogs,"('17981 Preston Road',)","('75252',)"
"('Shandiz Mediterranean Grill & Market',)",mediterranean,"('4013 W Parker Rd',)","('75093',)"
"('Modern Market Eatery',)",breakfast_brunch,"('2100 Dallas Pkwy',)","('75093',)"
"('Five Guys',)",hotdogs,"('3400 E Hebron Pkwy',)","('75010',)"
"('Burger King',)",hotdogs,"('2009 Coit Rd',)","('75075',)"
"(""Jimmy John's"",)",sandwiches,"('6400 W Plano Pkwy',)","('75093',)"
"('Tropical Smoothie Cafe',)",sandwiches,"('1937 Preston Rd',)","('75093',)"
"('Henderson Chicken',)",hotdogs,"('19021 Midway Rd',)","('75287',)"
"('Panda Express',)",hotdogs,"('5901 Coit Road',)","('75093',)"
"('Maple Bacon Restaurant',)",tradamerican,"('6009 W Parker Rd',)","('75093',)"
"('Gazeebo Burgers',)",tradamerican,"('6009 W Parker Rd',)","('75093',)"
"(""Wendy's"",)",burgers,"('6912 Coit Rd',)","('75023',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('18311 Marsh Ln',)","('75287',)"
"('Original ChopShop',)",newamerican,"('5717 Legacy Dr',)","('75024',)"
"(""McDonald's"",)",hotdogs,"('6220 W Park Blvd',)","('75093',)"
"('Mi Dia From Scratch',)",mexican,"('3310 Dallas Pkwy',)","('75093',)"
"('Golden Chick',)",hotdogs,"('17858 Preston Rd',)","('75252',)"
"('Popeyes Chicken',)",hotdogs,"('3945  W Spring Creek Pkwy',)","('75023',)"
"('Meso Maya Comida y Copas',)",mexican,"('4800 West Park Blvd',)","('75093',)"
"('Chick-fil-A',)",hotdogs,"('6121 W Park Blvd Ste',)","('75093',)"
"('Pizza Hut',)",pizza,"('6141 Windhaven Pkwy',)","('75093',)"
"('KFC',)",hotdogs,"('6301 Coit Rd',)","('75024',)"
"('Knife Burger',)",burgers,"('6121 W Park Blvd',)","('75093',)"
"('Papa Johns Pizza',)",pizza,"('6405 W. Parker Rd',)","('75093',)"
"(""Braum's Ice Cream & Dairy Stores"",)",icecream,"('17879 Preston Rd',)","('75252',)"
"('WNB Factory',)",chicken_wings,"('4727 Frankford Rd',)","('75287',)"
"('Firehouse Subs',)",sandwiches,"('18208 Preston Rd',)","('75252',)"
"(""Dickey's Barbecue Pit"",)",bbq,"('4032 Preston Rd',)","('75093',)"
"('Pizza Hut',)",pizza,"('17580 Preston Rd',)","('75252',)"
"('Subway',)",sandwiches,"('803 Woodbridge Pkwy',)","('75098',)"
"('Subway',)",sandwiches,"('78 Texas',)","('75048',)"
"('Sonic Drive-In',)",burgers,"('1484 North Hampton',)","('75115',)"
"('Chicken Express',)",hotdogs,"('802 S Cockrell Hill Rd',)","('75137',)"
"('QuikTrip',)",servicestations,"('1235 E Beltline rd',)","('75115',)"
"(""Braum's"",)",icecream,"('907 S Cockrell Hill Rd',)","('75137',)"
"('Subway',)",sandwiches,"('116 W Parkerville Rd',)","('75115',)"
"(""McDonald's"",)",coffee,"('8435 S Hampton',)","('75232',)"
"(""Cheddar's Scratch Kitchen"",)",tradamerican,"('39640 LBJ Freeway',)","('75237',)"
"('Dairy Queen',)",burgers,"('607 S Main',)","('75116',)"
"('Burger King',)",hotdogs,"('2403 W Wheatland Rd',)","('75237',)"
"('Jack in the Box',)",hotdogs,"('2727 W Wheatland Rd',)","('75237',)"
"('Subway',)",sandwiches,"('1240 W Beltline Rd',)","('75115',)"
"('Subway',)",sandwiches,"('951 W Beltline Rd',)","('75115',)"
"(""Domino's Pizza"",)",pizza,"('402 E Wheatland Rd',)","('75116',)"
"('Sonic Drive-In',)",burgers,"('8602 South Polk St',)","('75232',)"
"('Cracker Barrel Old Country Store',)",breakfast_brunch,"('1421 N Beckley Ave',)","('75115',)"
"('QuikTrip',)",servicestations,"('8414 S Hampton Rd',)","('75232',)"
"('QuikTrip',)",convenience,"('925 S Cockrell Hill Rd',)","('75137',)"
"('Sonic Drive-In',)",burgers,"('1701 South Beckley Rd',)","('75154',)"
"('QuikTrip',)",convenience,"('3311 W Pleasant Run rd',)","('75146',)"
"('Subway',)",sandwiches,"('150 E Hwy 67',)","('75137',)"
"('Sonic Drive-In',)",hotdogs,"('507 S Main',)","('75116',)"
"('Subway',)",sandwiches,"('8207 S Hampton Rd',)","('75232',)"
"('Subway',)",sandwiches,"('3250 W Pleasant Run Rd',)","('75146',)"
"('Subway',)",sandwiches,"('8702 S Polk St',)","('75232',)"
"('Subway',)",sandwiches,"('3805 W Wheatland Rd',)","('75237',)"
"('Sabor A La Mexicana Restaurant',)",mexican,"('715 Skyline Dr',)","('75116',)"
"(""Long John Silver's"",)",seafood,"('4345 W Camp Wisdom Rd',)","('75237',)"
"(""Amaya's Bar and Grill"",)",mexican,"('718 Wheatland Rd',)","('75116',)"
"('Subway',)",sandwiches,"('3805 W Wheatland Rd',)","('75237',)"
"('Subway',)",sandwiches,"('4353 Gannon Ln',)","('75237',)"
"('Subway',)",sandwiches,"('150 E Hwy 67',)","('75137',)"
"('Burger King',)",burgers,"('2104 N Galloway Ave Hwy 80',)","('75150',)"
"('Whataburger',)",hotdogs,"('2943 N Galloway Ave',)","('75150',)"
"(""Baker's Ribs"",)",bbq,"('2202 N Galloway Ave',)","('75150',)"
"(""Church's Chicken"",)",chicken_wings,"('11913 Lake June Rd',)","('75180',)"
"('Taco Bell',)",hotdogs,"('10310 Lake June Rd',)","('75217',)"
"(""Jersey Mike's Subs"",)",sandwiches,"('1515 N Town East Blvd',)","('75150',)"
"('Wingstop',)",chicken_wings,"('10325 Lake June Rd',)","('75217',)"
"('Taco Bell',)",mexican,"('2114 N Galloway Ave.',)","('75150',)"
"('Jack in the Box',)",hotdogs,"('12325 Lake June Rd',)","('75180',)"
"(""McDonald's"",)",hotdogs,"('18751 Ih 635',)","('75150',)"
"('Papa Johns Pizza',)",pizza,"('909 Tripp Road',)","('75150',)"
"('On The Border Mexican Grill & Cantina - Mesquite',)",mexican,"('1414 Gross Rd',)","('75149',)"
"(""McDonald's"",)",coffee,"('200 US Hwy 80 E',)","('75149',)"
"('Sonic Drive-In',)",hotdogs,"('3025 North Galloway',)","('75150',)"
"('Panda Express',)",chinese,"('1715 N. Town East Blvd.',)","('75150',)"
"('Pizza Hut',)",pizza,"('701 E Cartwright Rd',)","('75149',)"
"('Chick-fil-A',)",hotdogs,"('3054 Town East Mall',)","('75150',)"
"('Jack in the Box',)",hotdogs,"('2001 N Town East Blvd',)","('75150',)"
"(""Auntie Anne's"",)",pretzels,"('2046 Town East Mall',)","('75150',)"
"('Pizza Hut',)",pizza,"('2929 N Galloway Ave',)","('75150',)"
"('Burger King',)",hotdogs,"('10106 Lake June Rd',)","('75217',)"
"('Burger King',)",burgers,"('1933 N Town East Blvd',)","('75150',)"
"('Sonic Drive-In',)",burgers,"('2297 N Beltline Rd',)","('75150',)"
"(""McDonald's"",)",hotdogs,"('12300 Lake June Rd',)","('75180',)"
"('QuikTrip',)",convenience,"('12631 Lake June rd',)","('75180',)"
"('Subway',)",sandwiches,"('1200 E Davis St',)","('75149',)"
"(""Long John Silver's"",)",hotdogs,"('1414 N Town E Blvd',)","('75150',)"
"(""Applebee's Grill + Bar"",)",tradamerican,"('19035 I-635',)","('75150',)"
"('Subway',)",sandwiches,"('200 W Cartwright Rd',)","('75149',)"
"(""McDonald's"",)",hotdogs,"('1531 Towneast Blvd',)","('75150',)"
"(""Denny's"",)",tradamerican,"('114 Hwy 80',)","('75149',)"
"(""Schlotzsky's"",)",sandwiches,"('1515 Town East Blvd',)","('75150',)"
"('Subway',)",sandwiches,"('10325 Lake June Rd',)","('75217',)"
"('Subway',)",sandwiches,"('12350 Lake June Rd',)","('75180',)"
"('Subway',)",sandwiches,"('2411 N Galloway',)","('75150',)"
"('Subway',)",sandwiches,"('2030 Belt Line Rd',)","('75150',)"
"('La Michoacana',)",mexican,"('Dean St',)","('75180',)"
"(""Wendy's"",)",burgers,"('501 West I-30',)","('75043',)"
"(""Arby's"",)",hotdogs,"('1902 Northwest Hwy',)","('75041',)"
"('Pizza Hut',)",pizza,"('5335 Broadway Blvd',)","('75043',)"
"(""Schlotzsky's"",)",sandwiches,"('1515 Town East Blvd',)","('75150',)"
"('Jack in the Box',)",burgers,"('1001 W Centerville Rd',)","('75041',)"
"(""William's Fried Chicken"",)",hotdogs,"('1020 US Hwy 80 E',)","('75149',)"
"('Whataburger',)",burgers,"('5806 Broadway Blvd',)","('75043',)"
"(""Long John Silver's"",)",hotdogs,"('1414 N Town E Blvd',)","('75150',)"
"('Pollo Regio',)",chickenshop,"('513 Rowlett Rd',)","('75043',)"
"(""McDonald's"",)",hotdogs,"('2551 Gus Thomasson Rd',)","('75228',)"
"('Pizza Hut',)",pizza,"('2929 N Galloway Ave',)","('75150',)"
"(""McDonald's"",)",hotdogs,"('18751 Ih 635',)","('75150',)"
"('Sonic Drive-In',)",burgers,"('4617 Gus Thomasson Rd',)","('75150',)"
"('Papa Johns Pizza',)",pizza,"('909 Tripp Road',)","('75150',)"
"('Pizza Hut',)",pizza,"('2343 Gus Thomasson Rd',)","('75228',)"
"('Las Morenas Tacos',)",foodtrucks,"('4616 Northwest Hwy',)","('75043',)"
"(""McDonald's"",)",hotdogs,"('509 I 30 W',)","('75043',)"
"('Taco Cabana',)",mexican,"('5959 Broadway',)","('75043',)"
"(""Braum's"",)",icecream,"('1815 Nw Hwy',)","('75041',)"
"('Dairy Queen',)",icecream,"('740 Gross Road',)","('75149',)"
"('Burger King',)",hotdogs,"('2341 Gus Thomasson Rd',)","('75228',)"
"(""Wendy's"",)",burgers,"('1800 N. Beltline',)","('75149',)"
"('KFC',)",hotdogs,"('2118 N Galloway Ave',)","('75150',)"
"(""Jimmy John's"",)",sandwiches,"('909 W Centerville Rd',)","('75041',)"
"(""Baker's Ribs"",)",bbq,"('2202 N Galloway Ave',)","('75150',)"
"(""Alondra's Cuisine"",)",italian,"('1202 Northwest Hwy',)","('75041',)"
"('Burger King',)",burgers,"('2104 N Galloway Ave Hwy 80',)","('75150',)"
"('Taco Bell',)",mexican,"('2114 N Galloway Ave.',)","('75150',)"
"('Texas Roadhouse',)",steak,"('1420 N Peachtree Rd',)","('75149',)"
"('Popeye’s Louisiana Kitchen',)",hotdogs,"('5724 Broadway Blvd',)","('75043',)"
"(""Church's Chicken"",)",chicken_wings,"('10295 Ferguson Rd',)","('75228',)"
"('Cracker Barrel Old Country Store',)",tradamerican,"('5304 N Galloway Ave',)","('75150',)"
